"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"ROU","Romania","Europe, Central",1988,10.96,17.76,3.3499999,31.780001,3855,6248,1218,11321
"ROU","Romania","Europe, Central",1989,10.8,17.26,3.3,31.08,3645,5838,1190,10672
"RUS","Russian Federation","Europe, Eastern",1980,20.33,9.5699997,3.2,32.810001,46348,21338,6756,74442
"RUS","Russian Federation","Europe, Eastern",1981,20.059999,9.4799995,3.1700001,32.419998,46627,21623,6879,75130
"RUS","Russian Federation","Europe, Eastern",1982,19.68,9.3900003,3.1300001,31.93,46607,21875,6975,75457
"RUS","Russian Federation","Europe, Eastern",1983,19.280001,9.3000002,3.0999999,31.41,46357,22027,7032,75416
"RUS","Russian Federation","Europe, Eastern",1984,18.77,9.0900002,3.04,30.65,45627,21897,7088,74611
"RUS","Russian Federation","Europe, Eastern",1985,18.139999,8.8800001,2.97,29.75,44190,21559,7101,72849
"RUS","Russian Federation","Europe, Eastern",1986,17.530001,8.6499996,2.8900001,28.85,42274,20875,7047,70196
"RUS","Russian Federation","Europe, Eastern",1987,16.98,8.4200001,2.8299999,28.01,39959,19882,6923,66763
"RUS","Russian Federation","Europe, Eastern",1988,16.58,8.2200003,2.76,27.35,37529,18680,6730,62939
"RUS","Russian Federation","Europe, Eastern",1989,16.24,8.1099997,2.72,26.870001,34867,17479,6471,58818
"RWA","Rwanda","Sub-Saharan Africa, East",1980,51.599998,57.220001,109.43,203.72,14791,15527,27180,57498
"RWA","Rwanda","Sub-Saharan Africa, East",1981,50.099998,55.200001,103.39,195.33,14948,15710,26910,57568
"RWA","Rwanda","Sub-Saharan Africa, East",1982,48.549999,53.009998,97.510002,186.84,15042,15757,26566,57365
"RWA","Rwanda","Sub-Saharan Africa, East",1983,47.16,51.029999,92.040001,179,15107,15715,26190,57012
"RWA","Rwanda","Sub-Saharan Africa, East",1984,45.889999,49.299999,87.309998,172.12,15107,15634,25786,56527
"RWA","Rwanda","Sub-Saharan Africa, East",1985,45.009998,48.009998,83.699997,166.95,15077,15561,25388,56025
"RWA","Rwanda","Sub-Saharan Africa, East",1986,44.380001,47.110001,81.400002,163.50999,14923,15379,25022,55324
"RWA","Rwanda","Sub-Saharan Africa, East",1987,44.040001,46.529999,80.040001,161.48,14648,15042,24775,54465
"RWA","Rwanda","Sub-Saharan Africa, East",1988,43.919998,46.549999,80.019997,161.38,14242,14646,24556,53445
"RWA","Rwanda","Sub-Saharan Africa, East",1989,44.41,47.23,81.769997,163.99001,13853,14178,24330,52360
"SAU","Saudi Arabia","North Africa / Middle East",1980,31.030001,26.65,15.98,71.93,13082,11563,7091,31736
"SAU","Saudi Arabia","North Africa / Middle East",1981,28.99,23.450001,13.6,64.660004,12666,10540,6337,29542
"SAU","Saudi Arabia","North Africa / Middle East",1982,26.969999,20.809999,11.51,58.189999,12230,9673,5648,27551
"SAU","Saudi Arabia","North Africa / Middle East",1983,25.030001,18.530001,9.7600002,52.439999,11796,8932,5009,25737
"SAU","Saudi Arabia","North Africa / Middle East",1984,23.4,16.59,8.2700005,47.540001,11458,8264,4433,24155
"SAU","Saudi Arabia","North Africa / Middle East",1985,21.809999,14.79,7.1100001,43.130001,11090,7659,3932,22681
"SAU","Saudi Arabia","North Africa / Middle East",1986,20.35,13.33,6.1399999,39.349998,10708,7120,3504,21331
"SAU","Saudi Arabia","North Africa / Middle East",1987,19,11.95,5.3400002,35.889999,10296,6587,3154,20037
"SAU","Saudi Arabia","North Africa / Middle East",1988,17.790001,10.78,4.6300001,32.880001,9878,6076,2845,18799
"SAU","Saudi Arabia","North Africa / Middle East",1989,16.860001,9.9300003,4.1700001,30.690001,9534,5664,2563,17761
"SDN","Sudan","Sub-Saharan Africa, East",1980,40.689999,36.470001,70.849998,141.16,37154,31793,57092,126039
"SDN","Sudan","Sub-Saharan Africa, East",1981,40.310001,36.029999,69.709999,139.38,37734,32316,57887,127937
"SDN","Sudan","Sub-Saharan Africa, East",1982,39.900002,35.580002,68.419998,137.42,38248,32725,58523,129496
"SDN","Sudan","Sub-Saharan Africa, East",1983,39.439999,35.029999,66.989998,135.17999,38655,33060,59005,130721
"SDN","Sudan","Sub-Saharan Africa, East",1984,38.84,34.41,65.360001,132.57001,38889,33293,59264,131446
"SDN","Sudan","Sub-Saharan Africa, East",1985,38.259998,33.73,63.619999,129.83,39079,33352,59272,131702
"SDN","Sudan","Sub-Saharan Africa, East",1986,37.59,33.029999,61.919998,127.01,39135,33379,59077,131591
"SDN","Sudan","Sub-Saharan Africa, East",1987,37.009998,32.380001,60.330002,124.41,39239,33310,58740,131289
"SDN","Sudan","Sub-Saharan Africa, East",1988,36.529999,31.84,58.84,122.1,39435,33281,58420,131135
"SDN","Sudan","Sub-Saharan Africa, East",1989,36.099998,31.32,57.52,120,39661,33323,58137,131122
"SEN","Senegal","Sub-Saharan Africa, West",1980,47.73,46.209999,122.56,203.05,12998,12088,30379,55465
"SEN","Senegal","Sub-Saharan Africa, West",1981,46.849998,44.790001,117.47,196.49001,13002,12005,29817,54824
"SEN","Senegal","Sub-Saharan Africa, West",1982,45.950001,43.389999,112.52,190.03999,12997,11920,29197,54114
"SEN","Senegal","Sub-Saharan Africa, West",1983,45.09,42.009998,107.8,183.81,12995,11769,28514,53278
"SEN","Senegal","Sub-Saharan Africa, West",1984,44.18,40.669998,103.11,177.59,12982,11627,27907,52516
"SEN","Senegal","Sub-Saharan Africa, West",1985,43.23,39.349998,98.449997,171.37,12960,11490,27288,51737
"SEN","Senegal","Sub-Saharan Africa, West",1986,42.32,37.990002,93.989998,165.3,12950,11338,26643,50931
"SEN","Senegal","Sub-Saharan Africa, West",1987,41.400002,36.75,89.760002,159.5,12944,11200,26008,50151
"SEN","Senegal","Sub-Saharan Africa, West",1988,40.599998,35.610001,86.190002,154.50999,12974,11071,25412,49457
"SEN","Senegal","Sub-Saharan Africa, West",1989,39.91,34.630001,83.050003,150.14,13038,10980,24941,48960
"SGP","Singapore","Asia Pacific, High Income",1980,9.8199997,3.8199999,1.7,15.28,405,157,66,628
"SGP","Singapore","Asia Pacific, High Income",1981,8.7700005,3.55,1.5700001,13.83,372,153,68,593
"SGP","Singapore","Asia Pacific, High Income",1982,8.1899996,3.3599999,1.48,12.98,351,145,66,562
"SGP","Singapore","Asia Pacific, High Income",1983,7.3800001,3.1300001,1.37,11.83,302,130,63,495
"SGP","Singapore","Asia Pacific, High Income",1984,6.9899998,3,1.3099999,11.28,291,125,60,476
"SGP","Singapore","Asia Pacific, High Income",1985,6.54,2.8699999,1.25,10.63,278,123,55,456
"SGP","Singapore","Asia Pacific, High Income",1986,6.0999999,2.74,1.1900001,10,236,108,52,396
"SGP","Singapore","Asia Pacific, High Income",1987,5.73,2.6199999,1.13,9.46,249,113,51,413
"SGP","Singapore","Asia Pacific, High Income",1988,5.3099999,2.48,1.0700001,8.8299999,280,129,47,456
"SGP","Singapore","Asia Pacific, High Income",1989,4.7399998,2.28,0.98000002,7.98,228,112,44,385
"SLB","Solomon Islands","Oceania",1980,28.33,19.709999,9.2299995,56.279999,277,192,89,558
"SLB","Solomon Islands","Oceania",1981,27.280001,18.83,8.6800003,53.880001,270,186,86,542
"SLB","Solomon Islands","Oceania",1982,26.26,17.950001,8.21,51.599998,265,180,82,528
"SLB","Solomon Islands","Oceania",1983,25.209999,17.15,7.77,49.369999,260,176,79,515
"SLB","Solomon Islands","Oceania",1984,24.23,16.34,7.3600001,47.25,257,172,76,505
"SLB","Solomon Islands","Oceania",1985,23.309999,15.68,7.04,45.389999,254,170,74,498
"SLB","Solomon Islands","Oceania",1986,22.530001,15.11,6.7199998,43.77,253,168,72,493
"SLB","Solomon Islands","Oceania",1987,21.809999,14.55,6.4200001,42.23,253,167,71,490
"SLB","Solomon Islands","Oceania",1988,21.24,14,6.1500001,40.880001,253,165,70,488
"SLB","Solomon Islands","Oceania",1989,20.620001,13.55,5.9000001,39.59,252,164,69,485
"SLE","Sierra Leone","Sub-Saharan Africa, West",1980,72.870003,114.96,137.66,292.41,10580,15499,16288,42366
"SLE","Sierra Leone","Sub-Saharan Africa, West",1981,71.550003,112.54,133.78999,286.28,10544,15432,16153,42129
"SLE","Sierra Leone","Sub-Saharan Africa, West",1982,70.309998,110.36,130.03,280.45999,10524,15376,15993,41894
"SLE","Sierra Leone","Sub-Saharan Africa, West",1983,69.040001,108.03,126.44,274.60999,10507,15326,15839,41672
"SLE","Sierra Leone","Sub-Saharan Africa, West",1984,67.790001,105.89,123.23,269.20999,10492,15292,15700,41484
"SLE","Sierra Leone","Sub-Saharan Africa, West",1985,66.760002,103.92,119.98,264.07999,10511,15267,15600,41377
"SLE","Sierra Leone","Sub-Saharan Africa, West",1986,65.730003,101.89,117.11,259.19,10520,15245,15511,41276
"SLE","Sierra Leone","Sub-Saharan Africa, West",1987,64.669998,100.18,114.26,254.53999,10512,15235,15440,41186
"SLE","Sierra Leone","Sub-Saharan Africa, West",1988,63.689999,98.419998,111.54,250,10495,15204,15372,41070
"SLE","Sierra Leone","Sub-Saharan Africa, West",1989,62.740002,96.809998,109.11,245.84,10460,15156,15288,40905
"SLV","El Salvador","Latin America, Central",1980,34.959999,48.360001,31.620001,110.68,6189,8582,5533,20304
"SLV","El Salvador","Latin America, Central",1981,33.709999,46,29.469999,105.32,5942,8150,5211,19304
"SLV","El Salvador","Latin America, Central",1982,32.43,43.57,27.26,99.82,5685,7699,4877,18260
"SLV","El Salvador","Latin America, Central",1983,31.16,41.110001,25.08,94.290001,5427,7233,4530,17190
"SLV","El Salvador","Latin America, Central",1984,29.83,38.619999,22.950001,88.699997,5160,6768,4174,16102
"SLV","El Salvador","Latin America, Central",1985,28.49,36.040001,20.809999,82.989998,4898,6294,3821,15014
"SLV","El Salvador","Latin America, Central",1986,27.1,33.689999,18.83,77.589996,4636,5851,3471,13958
"SLV","El Salvador","Latin America, Central",1987,25.799999,31.370001,17.09,72.489998,4395,5427,3140,12962
"SLV","El Salvador","Latin America, Central",1988,24.6,29.200001,15.47,67.739998,4178,5028,2844,12051
"SLV","El Salvador","Latin America, Central",1989,23.530001,27.190001,13.99,63.380001,3986,4663,2580,11229
"SOM","Somalia","Sub-Saharan Africa, East",1980,47.279999,61.099998,93.400002,189.03,13088,16066,22138,51291
"SOM","Somalia","Sub-Saharan Africa, East",1981,46.950001,60.59,92.25,187.28999,13136,16166,22574,51875
"SOM","Somalia","Sub-Saharan Africa, East",1982,46.669998,60.220001,91.139999,185.73,13146,16191,22790,52128
"SOM","Somalia","Sub-Saharan Africa, East",1983,46.380001,59.860001,90.139999,184.28999,13147,16207,22828,52182
"SOM","Somalia","Sub-Saharan Africa, East",1984,46.189999,59.389999,89.309998,182.96001,13177,16183,22767,52128
"SOM","Somalia","Sub-Saharan Africa, East",1985,45.900002,58.959999,88.470001,181.59,13191,16183,22704,52078
"SOM","Somalia","Sub-Saharan Africa, East",1986,45.59,58.459999,87.610001,180.12,13200,16186,22653,52040
"SOM","Somalia","Sub-Saharan Africa, East",1987,45.259998,58.02,86.790001,178.7,13189,16174,22607,51970
"SOM","Somalia","Sub-Saharan Africa, East",1988,44.93,57.41,85.790001,176.99001,13164,16132,22580,51876
"SOM","Somalia","Sub-Saharan Africa, East",1989,44.630001,56.990002,84.839996,175.50999,13131,16070,22505,51707
"SRB","Serbia","Europe, Central",1980,13.54,6.8800001,1.42,21.719999,2183,1119,240,3542
"SRB","Serbia","Europe, Central",1981,12.88,6.5,1.36,20.629999,2070,1051,230,3351
"SRB","Serbia","Europe, Central",1982,12.26,6.1300001,1.3099999,19.59,1960,986,219,3165
"SRB","Serbia","Europe, Central",1983,11.66,5.7399998,1.24,18.549999,1851,919,210,2980
"SRB","Serbia","Europe, Central",1984,11.06,5.3800001,1.1799999,17.540001,1744,855,200,2798
"SRB","Serbia","Europe, Central",1985,10.53,5.0799999,1.13,16.67,1643,799,189,2631
"SRB","Serbia","Europe, Central",1986,9.9799995,4.75,1.0599999,15.73,1539,740,179,2458
"SRB","Serbia","Europe, Central",1987,9.4300003,4.4699998,1.01,14.86,1435,686,169,2289
"SRB","Serbia","Europe, Central",1988,9.0299997,4.2199998,0.97000003,14.17,1350,635,158,2143
"SRB","Serbia","Europe, Central",1989,8.5900002,3.96,0.92000002,13.42,1260,586,150,1995
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1980,33.889999,34.07,51.459999,114.83,135,130,181,446
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1981,33.869999,34.299999,51.669998,115.22,138,133,186,457
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1982,33.990002,34.439999,51.790001,115.56,140,136,191,467
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1983,33.889999,34.279999,51.75,115.29,141,138,195,475
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1984,33.84,34.169998,51.48,114.9,143,139,198,479
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1985,33.689999,33.889999,51.279999,114.31,143,139,200,482
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1986,33.57,33.639999,50.82,113.54,143,139,201,483
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1987,33.48,33.52,50.330002,112.89,144,139,201,484
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1988,33.25,33.259998,49.740002,111.89,143,139,201,483
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1989,32.950001,32.849998,49.299999,110.83,143,139,200,482
"SUR","Suriname","Caribbean",1980,31.77,20.57,9.3299999,60.529999,346,224,103,673
"SUR","Suriname","Caribbean",1981,30.690001,19.65,8.8400002,58.139999,336,215,98,649
"SUR","Suriname","Caribbean",1982,29.68,18.77,8.4499998,55.939999,325,205,93,624
"SUR","Suriname","Caribbean",1983,28.77,18,8.0900002,53.970001,314,196,89,599
"SUR","Suriname","Caribbean",1984,27.950001,17.370001,7.7600002,52.240002,301,187,86,574
"SUR","Suriname","Caribbean",1985,27.190001,16.84,7.5300002,50.77,288,178,82,549
"SUR","Suriname","Caribbean",1986,26.58,16.35,7.29,49.48,275,169,79,523
"SUR","Suriname","Caribbean",1987,26.09,15.99,7.0999999,48.459999,264,161,75,500
"SUR","Suriname","Caribbean",1988,25.66,15.68,6.9899998,47.650002,253,154,72,479
"SUR","Suriname","Caribbean",1989,25.27,15.5,6.8899999,46.990002,244,148,69,461
"SVK","Slovakia","Europe, Central",1980,12.49,9.1199999,1.9400001,23.389999,1219,887,193,2299
"SVK","Slovakia","Europe, Central",1981,11.6,8.3599997,1.8099999,21.65,1116,817,189,2123
"SVK","Slovakia","Europe, Central",1982,11.11,7.98,1.74,20.709999,1048,756,180,1983
"SVK","Slovakia","Europe, Central",1983,10.95,7.8200002,1.72,20.370001,1011,720,168,1900
"SVK","Slovakia","Europe, Central",1984,10.81,7.71,1.7,20.110001,980,695,161,1836
"SVK","Slovakia","Europe, Central",1985,10.35,7.3299999,1.63,19.209999,922,656,156,1734
"SVK","Slovakia","Europe, Central",1986,9.5600004,6.6500001,1.53,17.66,838,592,150,1579
"SVK","Slovakia","Europe, Central",1987,9.0500002,6.2399998,1.45,16.66,776,539,139,1455
"SVK","Slovakia","Europe, Central",1988,8.54,5.8200002,1.38,15.67,716,493,129,1338
"SVK","Slovakia","Europe, Central",1989,8.21,5.5700002,1.34,15.05,671,457,121,1249
"SVN","Slovenia","Europe, Central",1980,12.85,7.02,1.6,21.35,371,206,49,627
"SVN","Slovenia","Europe, Central",1981,12.04,6.5300002,1.52,19.99,342,188,47,577
"SVN","Slovenia","Europe, Central",1982,11.29,6.0300002,1.4400001,18.66,314,170,44,528
"SVN","Slovenia","Europe, Central",1983,10.57,5.5700002,1.36,17.42,287,153,41,482
"SVN","Slovenia","Europe, Central",1984,10.04,5.1999998,1.3,16.459999,266,139,38,444
"SVN","Slovenia","Europe, Central",1985,9.5200005,4.8800001,1.24,15.58,246,127,36,409
"SVN","Slovenia","Europe, Central",1986,8.9899998,4.5599999,1.1799999,14.67,226,116,33,375
"SVN","Slovenia","Europe, Central",1987,8.3800001,4.1799998,1.12,13.63,204,104,31,339
"SVN","Slovenia","Europe, Central",1988,7.6700001,3.76,1.04,12.44,181,91,29,301
"SVN","Slovenia","Europe, Central",1989,7.02,3.3800001,0.97000003,11.34,160,78,27,265
"SWE","Sweden","Europe, Western",1980,5.77,2.3599999,0.75999999,8.8699999,539,221,75,835
"SWE","Sweden","Europe, Western",1981,5.6599998,2.3299999,0.75,8.7200003,528,217,73,818
"SWE","Sweden","Europe, Western",1982,5.7399998,2.3499999,0.75999999,8.8299999,539,219,70,828
"SWE","Sweden","Europe, Western",1983,5.7600002,2.3599999,0.75999999,8.8599997,550,224,69,843
"SWE","Sweden","Europe, Western",1984,5.6500001,2.3199999,0.75,8.6999998,553,226,70,849
"SWE","Sweden","Europe, Western",1985,5.6900001,2.3399999,0.75,8.7600002,573,233,71,877
"SWE","Sweden","Europe, Western",1986,5.3600001,2.23,0.72000003,8.3000002,559,233,72,864
"SWE","Sweden","Europe, Western",1987,5.0799999,2.1400001,0.69,7.8899999,548,231,73,852
"SWE","Sweden","Europe, Western",1988,4.75,2.05,0.66000003,7.4400001,530,229,72,830
"SWE","Sweden","Europe, Western",1989,4.5999999,1.98,0.63999999,7.1999998,527,227,71,824
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1980,25.6,53.689999,48.119999,122.29,744,1563,1301,3608
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1981,24.66,50.32,44.57,115.03,739,1513,1255,3507
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1982,23.82,46.82,41.169998,107.84,736,1456,1204,3396
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1983,22.91,43.689999,38.040001,101.15,732,1401,1152,3285
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1984,22.17,41.02,35.43,95.510002,731,1353,1104,3188
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1985,21.5,38.669998,33.34,90.699997,731,1312,1065,3107
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1986,20.9,36.610001,31.42,86.389999,730,1274,1035,3039
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1987,20.35,34.689999,29.620001,82.339996,727,1235,1010,2972
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1988,19.83,33.009998,28,78.720001,720,1195,983,2898
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1989,19.389999,31.65,26.65,75.730003,712,1157,954,2823
"SYC","Seychelles","Asia, Southeast",1980,16.129999,8.7600002,5.2199998,29.84,42,30,27,100
"SYC","Seychelles","Asia, Southeast",1981,14.94,7.7199998,4.4000001,26.85,39,26,22,87
"SYC","Seychelles","Asia, Southeast",1982,14.06,6.9899998,3.8199999,24.690001,37,23,18,77
"SYC","Seychelles","Asia, Southeast",1983,13.42,6.4899998,3.4200001,23.17,35,21,15,70
"SYC","Seychelles","Asia, Southeast",1984,13.04,6.1399999,3.1700001,22.209999,33,19,13,66
"SYC","Seychelles","Asia, Southeast",1985,12.76,5.96,2.99,21.58,33,18,12,63
"SYC","Seychelles","Asia, Southeast",1986,12.56,5.8000002,2.8900001,21.120001,32,18,11,61
"SYC","Seychelles","Asia, Southeast",1987,12.33,5.6599998,2.8099999,20.68,32,17,10,59
"SYC","Seychelles","Asia, Southeast",1988,12.03,5.4699998,2.6900001,20.08,31,17,10,58
"SYC","Seychelles","Asia, Southeast",1989,11.73,5.3299999,2.55,19.51,30,16,10,56
"SYR","Syrian Arab Republic","North Africa / Middle East",1980,23.49,16.809999,8.6099997,48.169998,9988,7122,3619,20729
"SYR","Syrian Arab Republic","North Africa / Middle East",1981,22.610001,15.8,7.9400001,45.68,9912,6902,3451,20264
"SYR","Syrian Arab Republic","North Africa / Middle East",1982,21.780001,14.93,7.3099999,43.439999,9810,6696,3300,19805
"SYR","Syrian Arab Republic","North Africa / Middle East",1983,21.059999,14.11,6.8099999,41.450001,9695,6471,3150,19316
"SYR","Syrian Arab Republic","North Africa / Middle East",1984,20.389999,13.38,6.3499999,39.639999,9549,6245,3010,18803
"SYR","Syrian Arab Republic","North Africa / Middle East",1985,19.799999,12.73,5.9499998,38.029999,9377,6009,2880,18266
"SYR","Syrian Arab Republic","North Africa / Middle East",1986,19.23,12.17,5.5900002,36.59,9160,5780,2749,17689
"SYR","Syrian Arab Republic","North Africa / Middle East",1987,18.75,11.66,5.29,35.310001,8930,5537,2622,17089
"SYR","Syrian Arab Republic","North Africa / Middle East",1988,18.309999,11.15,4.9899998,34.09,8686,5280,2495,16461
"SYR","Syrian Arab Republic","North Africa / Middle East",1989,17.84,10.72,4.6999998,32.93,8406,5043,2367,15816
"TCD","Chad","Sub-Saharan Africa, West",1980,57.939999,75.709999,133.38,245.39999,12940,15810,24979,53729
"TCD","Chad","Sub-Saharan Africa, West",1981,57.299999,74.860001,131.38,242.46001,13094,16022,25247,54363
"TCD","Chad","Sub-Saharan Africa, West",1982,56.59,73.940002,129.25,239.25999,13234,16214,25482,54930
"TCD","Chad","Sub-Saharan Africa, West",1983,55.919998,72.889999,126.94,235.84,13390,16382,25697,55468
"TCD","Chad","Sub-Saharan Africa, West",1984,55.16,71.870003,124.4,232.16,13537,16565,25883,55985
"TCD","Chad","Sub-Saharan Africa, West",1985,54.32,70.709999,121.97,228.37,13676,16743,26035,56454
"TCD","Chad","Sub-Saharan Africa, West",1986,53.43,69.589996,119.47,224.52,13815,16930,26198,56943
"TCD","Chad","Sub-Saharan Africa, West",1987,52.68,68.470001,116.93,220.73,14000,17120,26379,57499
"TCD","Chad","Sub-Saharan Africa, West",1988,51.970001,67.459999,114.64,217.27,14204,17347,26569,58120
"TCD","Chad","Sub-Saharan Africa, West",1989,51.209999,66.559998,112.44,213.94,14412,17622,26805,58839
"TGO","Togo","Sub-Saharan Africa, West",1980,48.400002,45.68,91.540001,175,6460,5816,10867,23143
"TGO","Togo","Sub-Saharan Africa, West",1981,47.59,44.689999,88.709999,170.86,6508,5848,10819,23174
"TGO","Togo","Sub-Saharan Africa, West",1982,46.810001,43.700001,86.199997,167.03999,6560,5884,10757,23200
"TGO","Togo","Sub-Saharan Africa, West",1983,46.110001,42.77,83.730003,163.36,6621,5896,10694,23212
"TGO","Togo","Sub-Saharan Africa, West",1984,45.380001,41.860001,81.529999,159.89999,6674,5920,10669,23263
"TGO","Togo","Sub-Saharan Africa, West",1985,44.689999,41.02,79.480003,156.69,6726,5937,10654,23317
"TGO","Togo","Sub-Saharan Africa, West",1986,44.040001,40.32,77.5,153.67999,6775,5960,10656,23391
"TGO","Togo","Sub-Saharan Africa, West",1987,43.360001,39.540001,75.669998,150.71001,6808,5983,10658,23449
"TGO","Togo","Sub-Saharan Africa, West",1988,42.720001,38.900002,73.879997,147.92999,6834,5993,10648,23475
"TGO","Togo","Sub-Saharan Africa, West",1989,42.080002,38.18,72.220001,145.19,6847,6001,10636,23484
"THA","Thailand","Asia, Southeast",1980,26.85,13.71,9.4200001,49.23,33985,17796,13511,65292
"THA","Thailand","Asia, Southeast",1981,25.42,12.6,8.4399996,45.82,31814,16194,12097,60105
"THA","Thailand","Asia, Southeast",1982,24.01,11.58,7.5300002,42.580002,29689,14709,10785,55182
"THA","Thailand","Asia, Southeast",1983,22.610001,10.63,6.71,39.48,27588,13326,9574,50488
"THA","Thailand","Asia, Southeast",1984,21.27,9.7200003,5.9499998,36.549999,25578,12015,8466,46058
"THA","Thailand","Asia, Southeast",1985,19.99,8.8699999,5.2600002,33.790001,23680,10805,7458,41943
"THA","Thailand","Asia, Southeast",1986,18.780001,8.0900002,4.6500001,31.26,21940,9710,6533,38182
"THA","Thailand","Asia, Southeast",1987,17.66,7.3899999,4.1300001,28.940001,20363,8742,5710,34815
"THA","Thailand","Asia, Southeast",1988,16.610001,6.7600002,3.6700001,26.85,18954,7894,5000,31849
"THA","Thailand","Asia, Southeast",1989,15.64,6.21,3.27,24.959999,17687,7169,4392,29248
"TJK","Tajikistan","Asia, Central",1980,42.68,81.360001,26.09,143.50999,6373,11627,3312,21312
"TJK","Tajikistan","Asia, Central",1981,41.860001,78.360001,25.110001,139.11,6495,11616,3300,21411
"TJK","Tajikistan","Asia, Central",1982,41.049999,75.489998,24.18,134.87,6637,11653,3299,21590
"TJK","Tajikistan","Asia, Central",1983,40.259998,72.650002,23.32,130.74001,6790,11705,3310,21805
"TJK","Tajikistan","Asia, Central",1984,39.48,69.900002,22.52,126.74,6939,11759,3335,22034
"TJK","Tajikistan","Asia, Central",1985,38.68,67.379997,21.75,122.96,7069,11878,3369,22316
"TJK","Tajikistan","Asia, Central",1986,37.91,64.989998,21.059999,119.39,7174,11885,3398,22457
"TJK","Tajikistan","Asia, Central",1987,37.23,62.790001,20.35,116.04,7256,11851,3434,22540
"TJK","Tajikistan","Asia, Central",1988,36.610001,60.810001,19.75,113.07,7307,11773,3454,22535
"TJK","Tajikistan","Asia, Central",1989,36.130001,59.169998,19.290001,110.66,7341,11666,3466,22472
"TKM","Turkmenistan","Asia, Central",1980,39.32,68.370003,22.08,124.76,3953,6717,1979,12649
"TKM","Turkmenistan","Asia, Central",1981,38.57,65.75,21.32,120.93,3979,6586,1939,12504
"TKM","Turkmenistan","Asia, Central",1982,37.84,63.619999,20.57,117.58,4013,6527,1919,12459
"TKM","Turkmenistan","Asia, Central",1983,37.189999,61.529999,19.969999,114.47,4060,6497,1907,12464
"TKM","Turkmenistan","Asia, Central",1984,36.650002,59.580002,19.360001,111.58,4118,6475,1904,12497
"TKM","Turkmenistan","Asia, Central",1985,35.990002,57.669998,18.84,108.71,4162,6460,1907,12529
"TKM","Turkmenistan","Asia, Central",1986,35.41,55.990002,18.280001,106.06,4209,6469,1913,12591
"TKM","Turkmenistan","Asia, Central",1987,34.860001,54.360001,17.780001,103.55,4250,6464,1914,12628
"TKM","Turkmenistan","Asia, Central",1988,34.279999,53.049999,17.360001,101.39,4274,6445,1914,12632
"TKM","Turkmenistan","Asia, Central",1989,33.799999,51.98,16.98,99.57,4288,6421,1921,12631
"TLS","Timor-Leste","Asia, Southeast",1980,46.220001,50.689999,64.809998,153.24001,939,955,1116,3010
"TLS","Timor-Leste","Asia, Southeast",1981,45.299999,48.990002,61.68,148.08,1018,1016,1094,3129
"TLS","Timor-Leste","Asia, Southeast",1982,44.330002,46.990002,58.16,142.2,1096,1081,1120,3297
"TLS","Timor-Leste","Asia, Southeast",1983,43.349998,45.169998,54.580002,136.41,1158,1140,1168,3466
"TLS","Timor-Leste","Asia, Southeast",1984,42.23,43.220001,51.029999,130.39,1193,1179,1212,3585
"TLS","Timor-Leste","Asia, Southeast",1985,40.950001,41.43,47.689999,124.53,1201,1187,1233,3621
"TLS","Timor-Leste","Asia, Southeast",1986,39.93,39.52,44.68,119.07,1197,1167,1232,3596
"TLS","Timor-Leste","Asia, Southeast",1987,38.939999,37.919998,41.849998,114.07,1187,1138,1209,3534
"TLS","Timor-Leste","Asia, Southeast",1988,37.919998,36.380001,39.330002,109.38,1175,1110,1169,3455
"TLS","Timor-Leste","Asia, Southeast",1989,37.02,34.950001,37.130001,105.18,1168,1084,1121,3373
"TON","Tonga","Oceania",1980,15.82,9.8199997,4.1100001,29.49,50,31,13,94
"TON","Tonga","Oceania",1981,15.66,9.7299995,4.0900002,29.23,50,31,13,93
"TON","Tonga","Oceania",1982,15.51,9.6400003,4.0300002,28.93,49,30,13,92
"TON","Tonga","Oceania",1983,15.34,9.5100002,3.96,28.57,48,30,13,90
"TON","Tonga","Oceania",1984,15.15,9.3599997,3.9100001,28.17,47,29,12,88
"TON","Tonga","Oceania",1985,14.98,9.1999998,3.8499999,27.799999,45,28,12,85
