"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"ROU","Romania","Europe, Central",2003,7.2800002,9.3800001,1.96,18.530001,1599,2067,466,4132
"ROU","Romania","Europe, Central",2004,7.0599999,9.0100002,1.9,17.879999,1543,1968,438,3949
"ROU","Romania","Europe, Central",2005,6.8699999,8.6700001,1.83,17.280001,1494,1883,418,3795
"ROU","Romania","Europe, Central",2006,6.71,8.3500004,1.78,16.76,1452,1806,401,3660
"ROU","Romania","Europe, Central",2007,6.5700002,8.0500002,1.73,16.27,1413,1732,387,3532
"ROU","Romania","Europe, Central",2008,6.4499998,7.8200002,1.6900001,15.89,1379,1670,374,3423
"ROU","Romania","Europe, Central",2009,6.3200002,7.5999999,1.64,15.5,1341,1610,363,3314
"RUS","Russian Federation","Europe, Eastern",2000,12.8,6.6700001,2.25,21.6,17226,9045,3162,29433
"RUS","Russian Federation","Europe, Eastern",2001,11.92,6.3299999,2.1199999,20.26,16343,8724,2999,28065
"RUS","Russian Federation","Europe, Eastern",2002,11.09,6.02,2.02,19.030001,15538,8473,2853,26864
"RUS","Russian Federation","Europe, Eastern",2003,10.4,5.73,1.92,17.959999,14891,8230,2746,25867
"RUS","Russian Federation","Europe, Eastern",2004,9.8400002,5.4699998,1.83,17.059999,14392,7999,2671,25062
"RUS","Russian Federation","Europe, Eastern",2005,9.3900003,5.2600002,1.75,16.33,13980,7814,2605,24399
"RUS","Russian Federation","Europe, Eastern",2006,9.04,5.1199999,1.71,15.8,13660,7704,2547,23911
"RUS","Russian Federation","Europe, Eastern",2007,8.75,5,1.67,15.35,13388,7618,2510,23516
"RUS","Russian Federation","Europe, Eastern",2008,8.5,4.9099998,1.63,14.99,13152,7564,2491,23207
"RUS","Russian Federation","Europe, Eastern",2009,8.3299999,4.8400002,1.61,14.71,12988,7513,2470,22972
"RWA","Rwanda","Sub-Saharan Africa, East",2000,44.619999,47.91,83.059998,165.95,13654,14260,22737,50651
"RWA","Rwanda","Sub-Saharan Africa, East",2001,42.5,44.91,75.160004,154.24001,13665,14288,21999,49951
"RWA","Rwanda","Sub-Saharan Africa, East",2002,40.279999,41.84,67.629997,142.63,13558,14050,21019,48628
"RWA","Rwanda","Sub-Saharan Africa, East",2003,38.200001,38.939999,61.009998,132.05,13393,13659,20035,47086
"RWA","Rwanda","Sub-Saharan Africa, East",2004,36.400002,36.580002,55.540001,123.21,13217,13235,19057,45509
"RWA","Rwanda","Sub-Saharan Africa, East",2005,34.869999,34.740002,51.439999,116.32,13048,12887,18177,44112
"RWA","Rwanda","Sub-Saharan Africa, East",2006,33.790001,33.41,48.529999,111.4,12976,12619,17469,43063
"RWA","Rwanda","Sub-Saharan Africa, East",2007,33.07,32.470001,46.490002,107.96,13011,12477,16991,42479
"RWA","Rwanda","Sub-Saharan Africa, East",2008,32.540001,31.76,45.139999,105.56,13110,12449,16704,42263
"RWA","Rwanda","Sub-Saharan Africa, East",2009,32.18,31.24,44.330002,103.97,13268,12487,16589,42344
"SAU","Saudi Arabia","North Africa / Middle East",2000,12.92,6.5799999,2.4300001,21.799999,7526,3828,1510,12864
"SAU","Saudi Arabia","North Africa / Middle East",2001,12.57,6.29,2.3,21.040001,7351,3674,1425,12451
"SAU","Saudi Arabia","North Africa / Middle East",2002,12.21,6,2.1700001,20.27,7162,3521,1349,12032
"SAU","Saudi Arabia","North Africa / Middle East",2003,11.86,5.73,2.05,19.540001,6972,3368,1278,11618
"SAU","Saudi Arabia","North Africa / Middle East",2004,11.57,5.4899998,1.9299999,18.9,6805,3228,1212,11244
"SAU","Saudi Arabia","North Africa / Middle East",2005,11.27,5.27,1.8200001,18.27,6628,3100,1149,10877
"SAU","Saudi Arabia","North Africa / Middle East",2006,10.88,5.0100002,1.72,17.530001,6405,2957,1085,10447
"SAU","Saudi Arabia","North Africa / Middle East",2007,10.59,4.7800002,1.64,16.93,6243,2816,1026,10085
"SAU","Saudi Arabia","North Africa / Middle East",2008,10.25,4.5599999,1.54,16.280001,6061,2698,974,9733
"SAU","Saudi Arabia","North Africa / Middle East",2009,9.9099998,4.3400002,1.45,15.64,5889,2580,923,9392
"SDN","Sudan","Sub-Saharan Africa, East",2000,32.75,27.17,47.43,103.67,41448,33439,56755,131642
"SDN","Sudan","Sub-Saharan Africa, East",2001,32.490002,26.83,46.66,102.37,41235,33178,56359,130772
"SDN","Sudan","Sub-Saharan Africa, East",2002,32.18,26.559999,45.880001,101.1,40950,32921,55775,129646
"SDN","Sudan","Sub-Saharan Africa, East",2003,31.92,26.27,44.959999,99.730003,40713,32641,55080,128433
"SDN","Sudan","Sub-Saharan Africa, East",2004,31.74,25.99,44.259998,98.650002,40588,32351,54241,127181
"SDN","Sudan","Sub-Saharan Africa, East",2005,31.48,25.66,43.470001,97.339996,40386,32100,53459,125944
"SDN","Sudan","Sub-Saharan Africa, East",2006,31.190001,25.35,42.700001,96.07,40156,31836,52708,124699
"SDN","Sudan","Sub-Saharan Africa, East",2007,31,25.110001,42.130001,95.129997,40044,31576,51947,123567
"SDN","Sudan","Sub-Saharan Africa, East",2008,30.790001,24.889999,41.560001,94.190002,39908,31407,51377,122692
"SDN","Sudan","Sub-Saharan Africa, East",2009,30.59,24.629999,40.990002,93.230003,39774,31199,50893,121867
"SEN","Senegal","Sub-Saharan Africa, West",2000,35.860001,28.66,64.120003,123.54,14351,11175,24205,49732
"SEN","Senegal","Sub-Saharan Africa, West",2001,35.09,27.700001,61.41,119.43,14316,11074,23737,49126
"SEN","Senegal","Sub-Saharan Africa, West",2002,34.299999,26.639999,58.57,115.08,14282,10896,23170,48348
"SEN","Senegal","Sub-Saharan Africa, West",2003,33.509998,25.629999,55.700001,110.74,14260,10712,22584,47555
"SEN","Senegal","Sub-Saharan Africa, West",2004,32.790001,24.67,53,106.65,14266,10537,21982,46785
"SEN","Senegal","Sub-Saharan Africa, West",2005,32.07,23.690001,50.41,102.63,14264,10359,21407,46031
"SEN","Senegal","Sub-Saharan Africa, West",2006,31.41,22.83,47.950001,98.900002,14264,10181,20858,45303
"SEN","Senegal","Sub-Saharan Africa, West",2007,30.809999,22.030001,45.700001,95.480003,14256,10012,20331,44600
"SEN","Senegal","Sub-Saharan Africa, West",2008,30.26,21.23,43.68,92.309998,14231,9817,19819,43868
"SEN","Senegal","Sub-Saharan Africa, West",2009,29.719999,20.52,41.799999,89.349998,14159,9619,19327,43106
"SGP","Singapore","Asia Pacific, High Income",2000,2.21,1.3099999,0.55000001,4.0700002,104,62,28,194
"SGP","Singapore","Asia Pacific, High Income",2001,2.02,1.23,0.50999999,3.76,85,52,25,162
"SGP","Singapore","Asia Pacific, High Income",2002,1.97,1.21,0.50999999,3.6800001,80,49,24,154
"SGP","Singapore","Asia Pacific, High Income",2003,1.88,1.17,0.47999999,3.52,71,44,23,138
"SGP","Singapore","Asia Pacific, High Income",2004,1.71,1.08,0.44999999,3.24,64,41,20,125
"SGP","Singapore","Asia Pacific, High Income",2005,1.62,1.05,0.43000001,3.0999999,61,39,18,119
"SGP","Singapore","Asia Pacific, High Income",2006,1.6,1.04,0.43000001,3.0699999,61,40,17,118
"SGP","Singapore","Asia Pacific, High Income",2007,1.5700001,1.02,0.41999999,3.01,57,37,16,110
"SGP","Singapore","Asia Pacific, High Income",2008,1.48,0.97000003,0.40000001,2.8599999,53,35,16,104
"SGP","Singapore","Asia Pacific, High Income",2009,1.37,0.92000002,0.38,2.6600001,49,33,15,97
"SLB","Solomon Islands","Oceania",2000,18.27,11.71,4.96,34.580002,266,166,68,500
"SLB","Solomon Islands","Oceania",2001,18.34,11.73,4.9699998,34.68,270,169,69,507
"SLB","Solomon Islands","Oceania",2002,18.370001,11.73,5,34.73,273,170,70,513
"SLB","Solomon Islands","Oceania",2003,18.25,11.66,4.98,34.529999,274,172,71,516
"SLB","Solomon Islands","Oceania",2004,18.120001,11.56,4.96,34.279999,274,172,72,518
"SLB","Solomon Islands","Oceania",2005,17.93,11.37,4.8699999,33.82,274,171,72,517
"SLB","Solomon Islands","Oceania",2006,17.549999,11.16,4.75,33.119999,270,170,72,512
"SLB","Solomon Islands","Oceania",2007,17.1,10.83,4.5999999,32.220001,265,167,71,503
"SLB","Solomon Islands","Oceania",2008,16.700001,10.5,4.46,31.370001,260,162,70,492
"SLB","Solomon Islands","Oceania",2009,16.309999,10.11,4.29,30.43,255,157,68,480
"SLE","Sierra Leone","Sub-Saharan Africa, West",2000,51.599998,77.620003,81.959999,196.91,9491,13586,13168,36245
"SLE","Sierra Leone","Sub-Saharan Africa, West",2001,50.259998,75.190002,78.5,190.63,9463,13482,12946,35890
"SLE","Sierra Leone","Sub-Saharan Africa, West",2002,48.849998,72.690002,74.989998,184.13,9433,13390,12713,35536
"SLE","Sierra Leone","Sub-Saharan Africa, West",2003,47.27,69.970001,71.410004,177.21001,9373,13278,12480,35132
"SLE","Sierra Leone","Sub-Saharan Africa, West",2004,45.810001,67.389999,67.959999,170.59,9324,13143,12246,34714
"SLE","Sierra Leone","Sub-Saharan Africa, West",2005,44.32,64.849998,64.699997,164.12,9253,13008,12017,34278
"SLE","Sierra Leone","Sub-Saharan Africa, West",2006,42.98,62.41,61.77,158.13,9193,12882,11795,33870
"SLE","Sierra Leone","Sub-Saharan Africa, West",2007,41.799999,60.27,58.900002,152.59,9142,12779,11581,33503
"SLE","Sierra Leone","Sub-Saharan Africa, West",2008,40.639999,58.369999,56.470001,147.64999,9073,12647,11354,33074
"SLE","Sierra Leone","Sub-Saharan Africa, West",2009,39.560001,56.599998,54.34,143.16,8996,12567,11159,32723
"SLV","El Salvador","Latin America, Central",2000,14.56,14.27,5.6900001,34.150002,2126,2108,985,5220
"SLV","El Salvador","Latin America, Central",2001,13.94,13.42,5.2399998,32.27,1959,1909,882,4750
"SLV","El Salvador","Latin America, Central",2002,13.29,12.62,4.8200002,30.440001,1802,1731,786,4319
"SLV","El Salvador","Latin America, Central",2003,12.71,11.86,4.4099998,28.73,1670,1574,698,3942
"SLV","El Salvador","Latin America, Central",2004,12.16,11.11,4.04,27.09,1559,1438,619,3616
"SLV","El Salvador","Latin America, Central",2005,11.63,10.45,3.71,25.59,1467,1326,549,3343
"SLV","El Salvador","Latin America, Central",2006,11.09,9.8299999,3.4000001,24.139999,1387,1236,490,3113
"SLV","El Salvador","Latin America, Central",2007,10.59,9.21,3.1300001,22.77,1319,1154,442,2915
"SLV","El Salvador","Latin America, Central",2008,10.12,8.6400003,2.8800001,21.5,1260,1081,401,2742
"SLV","El Salvador","Latin America, Central",2009,9.6700001,8.1499996,2.6300001,20.32,1207,1020,367,2593
"SOM","Somalia","Sub-Saharan Africa, East",2000,39.139999,47.779999,65.639999,145.11,13248,15696,20059,49003
"SOM","Somalia","Sub-Saharan Africa, East",2001,38.400002,46.580002,63.310001,141.23,13303,15675,19818,48796
"SOM","Somalia","Sub-Saharan Africa, East",2002,37.630001,45.330002,60.919998,137.21001,13333,15638,19600,48571
"SOM","Somalia","Sub-Saharan Africa, East",2003,36.869999,44.209999,58.689999,133.48,13348,15580,19358,48285
"SOM","Somalia","Sub-Saharan Africa, East",2004,36.130001,43.060001,56.599998,129.85001,13342,15510,19120,47972
"SOM","Somalia","Sub-Saharan Africa, East",2005,35.52,41.900002,54.400002,126.19,13359,15375,18877,47612
"SOM","Somalia","Sub-Saharan Africa, East",2006,34.889999,40.860001,52.369999,122.8,13351,15257,18587,47195
"SOM","Somalia","Sub-Saharan Africa, East",2007,34.310001,40.009998,50.59,119.84,13345,15163,18262,46770
"SOM","Somalia","Sub-Saharan Africa, East",2008,33.75,39.099998,48.860001,116.89,13343,15081,17975,46399
"SOM","Somalia","Sub-Saharan Africa, East",2009,33.18,38.169998,47.290001,114.06,13331,14981,17681,45992
"SRB","Serbia","Europe, Central",2000,5.1399999,2.0899999,0.56999999,7.7800002,635,257,73,964
"SRB","Serbia","Europe, Central",2001,5.0100002,2.03,0.56,7.5799999,616,250,71,936
"SRB","Serbia","Europe, Central",2002,4.7800002,1.92,0.52999997,7.2199998,585,237,69,891
"SRB","Serbia","Europe, Central",2003,4.4000001,1.74,0.49000001,6.6199999,536,214,67,817
"SRB","Serbia","Europe, Central",2004,3.99,1.55,0.44999999,5.98,482,189,63,734
"SRB","Serbia","Europe, Central",2005,3.6600001,1.39,0.41999999,5.46,436,167,57,661
"SRB","Serbia","Europe, Central",2006,3.4300001,1.29,0.38999999,5.0999999,403,152,52,608
"SRB","Serbia","Europe, Central",2007,3.25,1.21,0.37,4.8200002,377,141,48,566
"SRB","Serbia","Europe, Central",2008,3.1199999,1.14,0.36000001,4.6100001,358,131,45,534
"SRB","Serbia","Europe, Central",2009,2.9300001,1.0599999,0.33000001,4.3200002,334,121,42,497
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2000,24.379999,22.309999,30.120001,74.879997,122,111,152,385
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2001,23.450001,21.209999,28.219999,71.139999,118,107,144,370
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2002,22.629999,20.280001,26.610001,67.919998,115,103,137,355
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2003,22.15,19.58,25.59,65.830002,113,99,131,343
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2004,21.790001,19.120001,24.790001,64.279999,112,97,126,335
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2005,21.59,18.870001,24.389999,63.470001,111,96,123,330
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2006,21.440001,18.639999,24.059999,62.790001,111,95,121,326
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2007,21.33,18.530001,23.950001,62.470001,110,94,120,323
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2008,21.290001,18.42,23.91,62.279999,110,93,119,321
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",2009,21.25,18.379999,23.879999,62.189999,109,93,118,320
"SUR","Suriname","Caribbean",2000,23.559999,14.39,6.3200002,43.68,248,149,65,462
"SUR","Suriname","Caribbean",2001,23.309999,14.16,6.27,43.169998,243,146,64,454
"SUR","Suriname","Caribbean",2002,22.959999,13.95,6.1700001,42.540001,237,142,64,443
"SUR","Suriname","Caribbean",2003,22.559999,13.67,6.0300002,41.73,230,138,63,431
"SUR","Suriname","Caribbean",2004,22.18,13.43,5.8899999,40.990002,223,134,61,418
"SUR","Suriname","Caribbean",2005,21.74,13.08,5.7399998,40.080002,217,130,59,405
"SUR","Suriname","Caribbean",2006,21.23,12.74,5.6100001,39.119999,210,125,57,392
"SUR","Suriname","Caribbean",2007,20.77,12.4,5.4499998,38.189999,204,121,55,380
"SUR","Suriname","Caribbean",2008,20.32,12.1,5.29,37.290001,199,118,53,369
"SUR","Suriname","Caribbean",2009,19.889999,11.75,5.1799998,36.419998,194,114,51,359
"SVK","Slovakia","Europe, Central",2000,5.6500001,3.5899999,0.94999999,10.16,304,194,58,556
"SVK","Slovakia","Europe, Central",2001,4.98,3.0899999,0.85000002,8.8900003,264,167,54,485
"SVK","Slovakia","Europe, Central",2002,5.04,3.1400001,0.86000001,9.0200005,263,163,49,475
"SVK","Slovakia","Europe, Central",2003,5.1900001,3.25,0.88999999,9.3100004,271,168,45,484
"SVK","Slovakia","Europe, Central",2004,4.98,3.0999999,0.86000001,8.9099998,261,163,46,470
"SVK","Slovakia","Europe, Central",2005,4.7800002,2.96,0.82999998,8.54,253,157,45,455
"SVK","Slovakia","Europe, Central",2006,4.46,2.72,0.77999997,7.9400001,240,147,44,430
"SVK","Slovakia","Europe, Central",2007,4.1999998,2.54,0.74000001,7.4699998,229,139,42,409
"SVK","Slovakia","Europe, Central",2008,4.0300002,2.4000001,0.69999999,7.1199999,222,132,40,394
"SVK","Slovakia","Europe, Central",2009,3.8800001,2.3099999,0.69,6.8600001,216,128,39,383
"SVN","Slovenia","Europe, Central",2000,3.4200001,1.4400001,0.55000001,5.4000001,60,26,11,97
"SVN","Slovenia","Europe, Central",2001,3.24,1.35,0.52999997,5.1100001,57,24,10,91
"SVN","Slovenia","Europe, Central",2002,3.1099999,1.29,0.50999999,4.9000001,55,23,9,87
"SVN","Slovenia","Europe, Central",2003,3.01,1.24,0.5,4.75,54,22,9,85
"SVN","Slovenia","Europe, Central",2004,2.9200001,1.2,0.49000001,4.5999999,53,22,9,83
"SVN","Slovenia","Europe, Central",2005,2.8099999,1.15,0.47,4.4299998,52,21,9,82
"SVN","Slovenia","Europe, Central",2006,2.6400001,1.0700001,0.44999999,4.1500001,50,20,9,78
"SVN","Slovenia","Europe, Central",2007,2.47,0.98000002,0.41999999,3.8699999,47,19,8,75
"SVN","Slovenia","Europe, Central",2008,2.3099999,0.91000003,0.40000001,3.6199999,45,18,8,71
"SVN","Slovenia","Europe, Central",2009,2.1700001,0.85000002,0.38,3.4000001,43,17,8,68
"SWE","Sweden","Europe, Western",2000,3.02,1.4299999,0.46000001,4.9099998,276,130,42,449
"SWE","Sweden","Europe, Western",2001,3.01,1.4299999,0.46000001,4.8899999,279,133,42,454
"SWE","Sweden","Europe, Western",2002,2.73,1.33,0.43000001,4.4899998,261,128,42,430
"SWE","Sweden","Europe, Western",2003,2.4400001,1.22,0.38999999,4.04,239,120,41,400
"SWE","Sweden","Europe, Western",2004,2.1700001,1.11,0.36000001,3.6300001,218,112,39,369
"SWE","Sweden","Europe, Western",2005,1.9400001,1.02,0.33000001,3.29,200,106,36,342
"SWE","Sweden","Europe, Western",2006,1.83,0.98000002,0.31,3.1099999,191,103,34,328
"SWE","Sweden","Europe, Western",2007,1.74,0.94,0.30000001,2.97,185,100,32,317
"SWE","Sweden","Europe, Western",2008,1.67,0.91000003,0.28999999,2.8699999,179,98,32,309
"SWE","Sweden","Europe, Western",2009,1.6,0.88999999,0.28,2.77,173,96,31,300
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2000,22.629999,42.75,37.279999,99.290001,793,1432,1152,3377
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2001,23.17,44.580002,38.990002,103.1,811,1492,1210,3514
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2002,23.58,46.139999,40.57,106.42,826,1549,1264,3639
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2003,23.9,47.48,41.810001,109.12,837,1598,1313,3748
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2004,24.190001,48.220001,42.73,110.93,846,1631,1354,3831
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2005,24.290001,48.59,43.119999,111.73,849,1651,1383,3883
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2006,24.24,48.200001,43,111.21,847,1651,1399,3897
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2007,23.969999,47.209999,42.25,109.34,839,1631,1397,3866
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2008,23.690001,46.209999,41.049999,107.03,831,1599,1377,3807
"SWZ","Swaziland","Sub-Saharan Africa, Southern",2009,23.34,44.98,39.759998,104.35,821,1566,1346,3734
"SYC","Seychelles","Asia, Southeast",2000,10.75,4.54,2.0799999,17.299999,23,11,6,41
"SYC","Seychelles","Asia, Southeast",2001,10.75,4.5300002,2.0799999,17.290001,23,11,6,40
"SYC","Seychelles","Asia, Southeast",2002,10.7,4.4899998,2.05,17.17,22,11,6,39
"SYC","Seychelles","Asia, Southeast",2003,10.51,4.3600001,1.99,16.780001,22,11,6,39
"SYC","Seychelles","Asia, Southeast",2004,10.24,4.21,1.88,16.26,22,11,5,38
"SYC","Seychelles","Asia, Southeast",2005,9.9799995,4.0599999,1.8,15.78,22,10,5,38
"SYC","Seychelles","Asia, Southeast",2006,9.6599998,3.9000001,1.6900001,15.18,22,10,5,37
"SYC","Seychelles","Asia, Southeast",2007,9.29,3.7,1.5599999,14.49,22,10,5,37
"SYC","Seychelles","Asia, Southeast",2008,8.9899998,3.48,1.45,13.87,22,10,5,36
"SYC","Seychelles","Asia, Southeast",2009,8.6000004,3.28,1.3200001,13.16,22,9,4,36
"SYR","Syrian Arab Republic","North Africa / Middle East",2000,11.53,5.4099998,1.92,18.76,5683,2678,1018,9379
"SYR","Syrian Arab Republic","North Africa / Middle East",2001,11.01,5.0100002,1.74,17.68,5567,2542,942,9050
"SYR","Syrian Arab Republic","North Africa / Middle East",2002,10.52,4.6799998,1.59,16.709999,5464,2435,876,8774
"SYR","Syrian Arab Republic","North Africa / Middle East",2003,10.06,4.3800001,1.46,15.83,5369,2344,820,8532
"SYR","Syrian Arab Republic","North Africa / Middle East",2004,9.6700001,4.0999999,1.34,15.05,5296,2249,770,8315
"SYR","Syrian Arab Republic","North Africa / Middle East",2005,9.2700005,3.8499999,1.25,14.33,5204,2164,727,8095
"SYR","Syrian Arab Republic","North Africa / Middle East",2006,8.9300003,3.6400001,1.16,13.68,5115,2087,692,7893
"SYR","Syrian Arab Republic","North Africa / Middle East",2007,8.5799999,3.45,1.0700001,13.06,5003,2013,660,7677
"SYR","Syrian Arab Republic","North Africa / Middle East",2008,8.2600002,3.26,1,12.49,4883,1929,626,7438
"SYR","Syrian Arab Republic","North Africa / Middle East",2009,7.9699998,3.0899999,0.93000001,11.95,4755,1844,593,7191
"TCD","Chad","Sub-Saharan Africa, West",2000,45.939999,59.299999,96.339996,188.99001,18567,22630,32680,73876
"TCD","Chad","Sub-Saharan Africa, West",2001,45.52,58.759998,95.209999,187.13,19012,23179,33450,75641
"TCD","Chad","Sub-Saharan Africa, West",2002,45.080002,58.220001,94,185.21001,19433,23738,34250,77420
"TCD","Chad","Sub-Saharan Africa, West",2003,44.59,57.689999,92.629997,183.09,19792,24266,35015,79073
"TCD","Chad","Sub-Saharan Africa, West",2004,44.200001,57.150002,91.349998,181.14999,20157,24729,35688,80574
"TCD","Chad","Sub-Saharan Africa, West",2005,43.77,56.450001,90.129997,179.06,20466,25132,36297,81896
"TCD","Chad","Sub-Saharan Africa, West",2006,43.299999,55.810001,88.82,176.92999,20713,25443,36842,82998
"TCD","Chad","Sub-Saharan Africa, West",2007,42.91,55.34,87.559998,175.03999,20961,25754,37314,84029
"TCD","Chad","Sub-Saharan Africa, West",2008,42.419998,54.709999,86.32,172.94,21135,26064,37701,84900
"TCD","Chad","Sub-Saharan Africa, West",2009,41.93,54.099998,84.989998,170.78,21285,26271,38003,85559
"TGO","Togo","Sub-Saharan Africa, West",2000,35.41,29.99,53.060001,113.98,6869,5667,9572,22108
"TGO","Togo","Sub-Saharan Africa, West",2001,34.82,29.370001,51.59,111.5,6858,5635,9473,21966
"TGO","Togo","Sub-Saharan Africa, West",2002,34.25,28.719999,50.18,109.05,6840,5597,9377,21815
"TGO","Togo","Sub-Saharan Africa, West",2003,33.720001,28.1,48.889999,106.79,6821,5547,9277,21645
"TGO","Togo","Sub-Saharan Africa, West",2004,33.200001,27.51,47.549999,104.5,6793,5496,9178,21466
"TGO","Togo","Sub-Saharan Africa, West",2005,32.740002,26.950001,46.310001,102.4,6767,5440,9065,21272
"TGO","Togo","Sub-Saharan Africa, West",2006,32.169998,26.290001,45.119999,100.13,6714,5378,8940,21032
"TGO","Togo","Sub-Saharan Africa, West",2007,31.59,25.67,43.880001,97.849998,6658,5303,8809,20770
"TGO","Togo","Sub-Saharan Africa, West",2008,31.059999,25.15,42.599998,95.669998,6610,5240,8671,20521
"TGO","Togo","Sub-Saharan Africa, West",2009,30.5,24.6,41.419998,93.519997,6557,5183,8520,20260
"THA","Thailand","Asia, Southeast",2000,9.5299997,3.0599999,1.3,13.85,9431,3051,1459,13940
"THA","Thailand","Asia, Southeast",2001,9.1800003,2.9000001,1.21,13.25,9039,2871,1341,13251
"THA","Thailand","Asia, Southeast",2002,8.8400002,2.74,1.14,12.69,8679,2709,1238,12626
"THA","Thailand","Asia, Southeast",2003,8.5200005,2.5899999,1.0599999,12.15,8350,2555,1149,12054
"THA","Thailand","Asia, Southeast",2004,8.21,2.46,0.99000001,11.64,8040,2420,1071,11531
"THA","Thailand","Asia, Southeast",2005,7.9099998,2.3299999,0.93000001,11.15,7741,2294,998,11032
"THA","Thailand","Asia, Southeast",2006,7.6199999,2.21,0.87,10.67,7450,2176,933,10559
"THA","Thailand","Asia, Southeast",2007,7.3200002,2.0999999,0.81,10.2,7158,2067,873,10098
"THA","Thailand","Asia, Southeast",2008,7.0300002,1.99,0.75999999,9.7600002,6878,1958,815,9651
"THA","Thailand","Asia, Southeast",2009,6.75,1.87,0.69999999,9.3100004,6603,1845,759,9207
"TJK","Tajikistan","Asia, Central",2000,29.959999,40,13.54,81.370003,5701,7683,2612,15996
"TJK","Tajikistan","Asia, Central",2001,28.92,37.66,12.76,77.410004,5460,7181,2458,15099
"TJK","Tajikistan","Asia, Central",2002,27.959999,35.400002,12.06,73.68,5250,6704,2305,14260
"TJK","Tajikistan","Asia, Central",2003,27.120001,33.290001,11.42,70.239998,5076,6271,2165,13512
"TJK","Tajikistan","Asia, Central",2004,26.280001,31.219999,10.76,66.830002,4920,5881,2044,12845
"TJK","Tajikistan","Asia, Central",2005,25.459999,29.26,10.14,63.560001,4782,5525,1930,12238
"TJK","Tajikistan","Asia, Central",2006,24.65,27.469999,9.5200005,60.470001,4661,5211,1823,11695
"TJK","Tajikistan","Asia, Central",2007,23.870001,25.75,9.0299997,57.59,4555,4929,1725,11209
"TJK","Tajikistan","Asia, Central",2008,23.1,24.15,8.5200005,54.82,4458,4671,1642,10771
"TJK","Tajikistan","Asia, Central",2009,22.34,22.68,8.0500002,52.200001,4365,4437,1571,10372
"TKM","Turkmenistan","Asia, Central",2000,28.540001,35.860001,12.07,74.68,3034,3922,1373,8328
"TKM","Turkmenistan","Asia, Central",2001,26.790001,31.92,10.89,68.110001,2862,3535,1238,7635
"TKM","Turkmenistan","Asia, Central",2002,25.01,28.139999,9.8100004,61.740002,2695,3147,1116,6959
"TKM","Turkmenistan","Asia, Central",2003,23.41,24.780001,8.75,55.939999,2545,2786,1015,6345
"TKM","Turkmenistan","Asia, Central",2004,21.790001,21.629999,7.7199998,50.34,2386,2455,924,5765
"TKM","Turkmenistan","Asia, Central",2005,20.219999,18.73,6.8099999,45.119999,2226,2139,833,5198
"TKM","Turkmenistan","Asia, Central",2006,18.65,16.120001,5.9699998,40.23,2060,1849,746,4655
"TKM","Turkmenistan","Asia, Central",2007,17.209999,13.93,5.29,36.029999,1906,1596,664,4166
"TKM","Turkmenistan","Asia, Central",2008,16,12.04,4.6500001,32.369999,1776,1378,592,3746
"TKM","Turkmenistan","Asia, Central",2009,14.78,10.35,4.0799999,28.950001,1645,1188,528,3360
"TLS","Timor-Leste","Asia, Southeast",2000,31.889999,27.290001,25.74,82.550003,1177,990,941,3108
"TLS","Timor-Leste","Asia, Southeast",2001,31.42,26.65,24.98,80.790001,1153,964,913,3029
"TLS","Timor-Leste","Asia, Southeast",2002,30.969999,26.1,24.139999,79.040001,1138,941,880,2959
"TLS","Timor-Leste","Asia, Southeast",2003,30.6,25.530001,23.219999,77.279999,1136,926,848,2910
"TLS","Timor-Leste","Asia, Southeast",2004,30.190001,24.860001,22.370001,75.459999,1145,921,817,2882
"TLS","Timor-Leste","Asia, Southeast",2005,29.66,24.190001,21.370001,73.360001,1160,923,792,2874
"TLS","Timor-Leste","Asia, Southeast",2006,29.17,23.450001,20.549999,71.410004,1184,927,773,2883
"TLS","Timor-Leste","Asia, Southeast",2007,28.559999,22.799999,19.6,69.32,1206,938,761,2905
"TLS","Timor-Leste","Asia, Southeast",2008,27.969999,22.1,18.709999,67.239998,1228,947,755,2930
"TLS","Timor-Leste","Asia, Southeast",2009,27.360001,21.370001,17.860001,65.150002,1246,952,750,2948
"TON","Tonga","Oceania",2000,12.28,7.1599998,2.8800001,22.17,34,20,8,62
