"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"MYS","Malaysia","Asia, Southeast",1991,9.1400003,4.3000002,2.3,15.67,5003,2359,1403,8765
"MYS","Malaysia","Asia, Southeast",1992,8.8199997,4.0599999,2.1300001,14.94,4796,2217,1300,8314
"MYS","Malaysia","Asia, Southeast",1993,8.4899998,3.8299999,1.96,14.21,4591,2079,1200,7870
"MYS","Malaysia","Asia, Southeast",1994,8.1599998,3.5999999,1.8,13.51,4395,1947,1102,7445
"MYS","Malaysia","Asia, Southeast",1995,7.8200002,3.3800001,1.66,12.81,4205,1826,1010,7041
"MYS","Malaysia","Asia, Southeast",1996,7.4899998,3.1600001,1.52,12.13,4027,1710,925,6662
"MYS","Malaysia","Asia, Southeast",1997,7.1599998,2.96,1.39,11.48,3864,1604,847,6314
"MYS","Malaysia","Asia, Southeast",1998,6.8499999,2.76,1.26,10.85,3710,1503,775,5988
"MYS","Malaysia","Asia, Southeast",1999,6.5300002,2.5699999,1.15,10.23,3553,1406,709,5668
"NAM","Namibia","Sub-Saharan Africa, Southern",1990,26.059999,22.85,24.83,71.949997,1388,1202,1271,3861
"NAM","Namibia","Sub-Saharan Africa, Southern",1991,25.52,21.85,23.540001,69.25,1384,1172,1241,3796
"NAM","Namibia","Sub-Saharan Africa, Southern",1992,24.950001,20.91,22.379999,66.709999,1372,1139,1207,3718
"NAM","Namibia","Sub-Saharan Africa, Southern",1993,24.51,20.15,21.43,64.650002,1362,1107,1170,3639
"NAM","Namibia","Sub-Saharan Africa, Southern",1994,24.23,19.620001,20.76,63.23,1356,1081,1137,3574
"NAM","Namibia","Sub-Saharan Africa, Southern",1995,24.040001,19.309999,20.4,62.41,1352,1065,1111,3528
"NAM","Namibia","Sub-Saharan Africa, Southern",1996,23.959999,19.16,20.280001,62.07,1350,1056,1096,3503
"NAM","Namibia","Sub-Saharan Africa, Southern",1997,23.969999,19.200001,20.26,62.099998,1352,1056,1091,3500
"NAM","Namibia","Sub-Saharan Africa, Southern",1998,23.959999,19.219999,20.309999,62.16,1354,1059,1092,3505
"NAM","Namibia","Sub-Saharan Africa, Southern",1999,23.950001,19.24,20.33,62.18,1356,1063,1095,3514
"NER","Niger","Sub-Saharan Africa, West",1990,53.84,76.800003,195.14999,296.97,23791,31841,72030,127663
"NER","Niger","Sub-Saharan Africa, West",1991,53.009998,75.419998,191.10001,291.75,24104,32280,72858,129241
"NER","Niger","Sub-Saharan Africa, West",1992,52.040001,74.010002,186.75999,286.14001,24360,32658,73568,130587
"NER","Niger","Sub-Saharan Africa, West",1993,51.09,72.599998,181.91,280.07001,24618,33012,74186,131816
"NER","Niger","Sub-Saharan Africa, West",1994,49.900002,70.919998,176.58,273.14999,24757,33320,74643,132719
"NER","Niger","Sub-Saharan Africa, West",1995,48.689999,69.260002,170.89,265.89001,24858,33542,74863,133262
"NER","Niger","Sub-Saharan Africa, West",1996,47.369999,67.370003,164.99001,258.14001,24861,33669,74877,133408
"NER","Niger","Sub-Saharan Africa, West",1997,45.990002,65.370003,158.92,250.06,24786,33654,74687,133127
"NER","Niger","Sub-Saharan Africa, West",1998,44.709999,63.259998,152.57001,241.67,24722,33506,74275,132503
"NER","Niger","Sub-Saharan Africa, West",1999,43.23,61.09,145.86,232.71001,24540,33572,73582,131694
"NGA","Nigeria","Sub-Saharan Africa, West",1990,48.959999,50.119999,107.86,194.07001,219448,212354,421004,852806
"NGA","Nigeria","Sub-Saharan Africa, West",1991,48.720001,49.860001,107.07,192.92999,222412,215112,426446,863970
"NGA","Nigeria","Sub-Saharan Africa, West",1992,48.48,49.549999,106.33,191.78999,225331,217869,431734,874934
"NGA","Nigeria","Sub-Saharan Africa, West",1993,48.139999,49.16,105.43,190.35001,227807,220466,436882,885155
"NGA","Nigeria","Sub-Saharan Africa, West",1994,47.790001,48.709999,104.29,188.64,230112,222627,441565,894304
"NGA","Nigeria","Sub-Saharan Africa, West",1995,47.450001,48.330002,103.14,186.98,232486,224686,445321,902493
"NGA","Nigeria","Sub-Saharan Africa, West",1996,47.060001,47.790001,102,185.16,234559,226913,448644,910116
"NGA","Nigeria","Sub-Saharan Africa, West",1997,46.66,47.259998,100.85,183.31,236495,228730,451653,916878
"NGA","Nigeria","Sub-Saharan Africa, West",1998,46.34,46.810001,99.57,181.48,238829,230031,454128,922989
"NGA","Nigeria","Sub-Saharan Africa, West",1999,45.860001,46.209999,98.120003,179.25,240363,231891,456839,929092
"NIC","Nicaragua","Latin America, Central",1990,22.370001,28.790001,14.08,63.889999,3440,4422,2412,10274
"NIC","Nicaragua","Latin America, Central",1991,21.549999,27.43,13.18,60.93,3332,4243,2071,9645
"NIC","Nicaragua","Latin America, Central",1992,20.76,26.08,12.34,58.07,3218,4050,1965,9233
"NIC","Nicaragua","Latin America, Central",1993,19.99,24.799999,11.53,55.32,3096,3851,1856,8802
"NIC","Nicaragua","Latin America, Central",1994,19.25,23.549999,10.8,52.700001,2967,3644,1748,8359
"NIC","Nicaragua","Latin America, Central",1995,18.549999,22.360001,10.06,50.150002,2833,3431,1640,7905
"NIC","Nicaragua","Latin America, Central",1996,17.870001,21.200001,9.3800001,47.709999,2695,3217,1531,7444
"NIC","Nicaragua","Latin America, Central",1997,17.209999,20.1,8.7600002,45.400002,2558,3007,1421,6986
"NIC","Nicaragua","Latin America, Central",1998,16.57,19.030001,8.1599998,43.16,2427,2805,1315,6547
"NIC","Nicaragua","Latin America, Central",1999,15.97,18.110001,7.6300001,41.16,2304,2625,1212,6141
"NLD","Netherlands","Europe, Western",1990,5.6799998,2.3399999,0.93000001,8.9200001,1081,439,167,1687
"NLD","Netherlands","Europe, Western",1991,5.4499998,2.24,0.89999998,8.5699997,1049,431,171,1651
"NLD","Netherlands","Europe, Western",1992,5.21,2.1300001,0.85000002,8.1700001,1008,413,172,1594
"NLD","Netherlands","Europe, Western",1993,5.04,2.0599999,0.82999998,7.9099998,979,400,167,1546
"NLD","Netherlands","Europe, Western",1994,4.6999998,1.92,0.76999998,7.3699999,917,376,161,1454
"NLD","Netherlands","Europe, Western",1995,4.48,1.8200001,0.73000002,7.0100002,874,356,154,1384
"NLD","Netherlands","Europe, Western",1996,4.3200002,1.74,0.69999999,6.7600002,846,341,145,1332
"NLD","Netherlands","Europe, Western",1997,4.0900002,1.65,0.67000002,6.4000001,803,325,139,1268
"NLD","Netherlands","Europe, Western",1998,4.1100001,1.66,0.67000002,6.4299998,808,325,133,1267
"NLD","Netherlands","Europe, Western",1999,4.1599998,1.6799999,0.68000001,6.5100002,821,330,130,1281
"NOR","Norway","Europe, Western",1990,5.1700001,2.7,0.95999998,8.8100004,304,159,58,520
"NOR","Norway","Europe, Western",1991,4.7199998,2.47,0.88999999,8.0699997,281,148,56,485
"NOR","Norway","Europe, Western",1992,4.29,2.25,0.81999999,7.3499999,258,136,54,448
"NOR","Norway","Europe, Western",1993,3.9000001,2.04,0.75,6.6799998,236,124,50,411
"NOR","Norway","Europe, Western",1994,3.5799999,1.88,0.69999999,6.1500001,217,115,47,378
"NOR","Norway","Europe, Western",1995,3.3,1.74,0.64999998,5.6799998,200,106,43,349
"NOR","Norway","Europe, Western",1996,3.1700001,1.67,0.62,5.4499998,190,100,40,331
"NOR","Norway","Europe, Western",1997,3.1099999,1.63,0.61000001,5.3400002,185,97,38,320
"NOR","Norway","Europe, Western",1998,3.05,1.61,0.60000002,5.25,180,94,37,311
"NOR","Norway","Europe, Western",1999,3,1.58,0.58999997,5.1700001,175,92,36,302
"NPL","Nepal","Asia, South",1990,59.07,39.970001,44.990002,137.32001,43640,28731,31323,103694
"NPL","Nepal","Asia, South",1991,56.759998,37.84,41.91,130.48,42654,28291,29810,100755
"NPL","Nepal","Asia, South",1992,54.490002,35.790001,38.91,123.8,41619,27255,28168,97042
"NPL","Nepal","Asia, South",1993,52.27,33.759998,36.07,117.3,40521,26186,26780,93487
"NPL","Nepal","Asia, South",1994,50.040001,31.85,33.360001,110.98,39302,25100,25384,89786
"NPL","Nepal","Asia, South",1995,47.970001,29.92,30.76,104.86,38065,23897,23986,85949
"NPL","Nepal","Asia, South",1996,45.869999,28.139999,28.32,98.989998,36674,22711,22568,81953
"NPL","Nepal","Asia, South",1997,43.799999,26.42,26.030001,93.290001,35160,21492,21139,77791
"NPL","Nepal","Asia, South",1998,41.790001,24.780001,23.91,87.879997,33584,20221,19707,73511
"NPL","Nepal","Asia, South",1999,39.880001,23.219999,21.92,82.739998,31978,18937,18297,69211
"NZL","New Zealand","Australasia",1990,5.4000001,4.6300001,1.14,11.14,313,270,69,652
"NZL","New Zealand","Australasia",1991,5.0100002,4.3299999,1.0599999,10.37,293,254,67,614
"NZL","New Zealand","Australasia",1992,4.6700001,4.04,0.99000001,9.6800003,274,239,63,576
"NZL","New Zealand","Australasia",1993,4.46,3.8900001,0.94999999,9.2700005,262,228,59,550
"NZL","New Zealand","Australasia",1994,4.3200002,3.76,0.92000002,8.9799995,253,220,56,529
"NZL","New Zealand","Australasia",1995,4.2199998,3.7,0.89999998,8.8000002,245,214,55,514
"NZL","New Zealand","Australasia",1996,4.1999998,3.6700001,0.89999998,8.7399998,242,211,53,505
"NZL","New Zealand","Australasia",1997,4.0900002,3.5699999,0.87,8.5200005,233,204,52,489
"NZL","New Zealand","Australasia",1998,3.8900001,3.4200001,0.82999998,8.1199999,220,194,51,466
"NZL","New Zealand","Australasia",1999,3.8099999,3.3599999,0.81999999,7.9699998,214,189,49,452
"OMN","Oman","North Africa / Middle East",1990,19.309999,12.42,5.79,37.099998,1354,892,477,2722
"OMN","Oman","North Africa / Middle East",1991,18.02,11.13,5.0100002,33.810001,1259,797,418,2474
"OMN","Oman","North Africa / Middle East",1992,16.77,9.96,4.3299999,30.780001,1166,710,364,2240
"OMN","Oman","North Africa / Middle East",1993,15.54,8.9300003,3.76,28,1075,633,315,2023
"OMN","Oman","North Africa / Middle East",1994,14.46,8.04,3.26,25.57,996,565,273,1834
"OMN","Oman","North Africa / Middle East",1995,13.47,7.1999998,2.8199999,23.34,923,504,237,1663
"OMN","Oman","North Africa / Middle East",1996,12.62,6.5,2.48,21.469999,858,450,205,1513
"OMN","Oman","North Africa / Middle East",1997,11.87,5.8899999,2.1800001,19.83,799,403,178,1379
"OMN","Oman","North Africa / Middle East",1998,11.21,5.3800001,1.9400001,18.440001,743,362,156,1261
"OMN","Oman","North Africa / Middle East",1999,10.57,4.9000001,1.72,17.120001,688,324,137,1149
"PAK","Pakistan","Asia, South",1990,54.779999,36.16,26.67,113.25,254347,160733,112511,527591
"PAK","Pakistan","Asia, South",1991,54.240002,35.639999,26.030001,111.69,252921,159246,111692,523859
"PAK","Pakistan","Asia, South",1992,53.779999,35.220001,25.530001,110.42,251211,157553,110454,519218
"PAK","Pakistan","Asia, South",1993,53.209999,34.68,25.1,108.98,248767,156060,108930,513757
"PAK","Pakistan","Asia, South",1994,52.66,34.139999,24.620001,107.53,246493,153818,107319,507629
"PAK","Pakistan","Asia, South",1995,52.02,33.560001,24.01,105.83,244068,151871,105604,501542
"PAK","Pakistan","Asia, South",1996,51.380001,32.82,23.290001,103.87,241981,149429,103417,494827
"PAK","Pakistan","Asia, South",1997,50.549999,32.029999,22.440001,101.59,239361,147138,100818,487317
"PAK","Pakistan","Asia, South",1998,49.77,31.16,21.559999,99.230003,237190,144170,97826,479186
"PAK","Pakistan","Asia, South",1999,48.959999,30.280001,20.68,96.830002,235101,141342,94693,471136
"PAN","Panama","Latin America, Central",1990,12.79,10.51,4.7600002,27.82,807,659,302,1768
"PAN","Panama","Latin America, Central",1991,12.59,10.32,4.6300001,27.299999,798,649,295,1742
"PAN","Panama","Latin America, Central",1992,12.38,10.13,4.52,26.799999,790,641,288,1719
"PAN","Panama","Latin America, Central",1993,12.22,9.96,4.4299998,26.389999,785,635,282,1702
"PAN","Panama","Latin America, Central",1994,12.06,9.79,4.3200002,25.969999,783,630,278,1691
"PAN","Panama","Latin America, Central",1995,11.9,9.6300001,4.2399998,25.57,782,626,274,1682
"PAN","Panama","Latin America, Central",1996,11.76,9.46,4.1399999,25.16,782,623,270,1675
"PAN","Panama","Latin America, Central",1997,11.61,9.3000002,4.04,24.76,781,620,268,1669
"PAN","Panama","Latin America, Central",1998,11.42,9.1199999,3.95,24.309999,777,616,265,1657
"PAN","Panama","Latin America, Central",1999,11.26,8.9300003,3.8299999,23.85,774,609,262,1645
"PER","Peru","Latin America, Andean",1990,25.91,25.43,23.23,72.730003,16896,16604,15487,48988
"PER","Peru","Latin America, Andean",1991,24.959999,24.139999,21.690001,69.139999,16287,15786,14621,46694
"PER","Peru","Latin America, Andean",1992,23.969999,22.860001,20.219999,65.57,15628,14963,13755,44347
"PER","Peru","Latin America, Andean",1993,23,21.6,18.780001,62.060001,14953,14122,12884,41959
"PER","Peru","Latin America, Andean",1994,22.02,20.360001,17.4,58.599998,14264,13280,12016,39560
"PER","Peru","Latin America, Andean",1995,21.059999,19.15,16.049999,55.220001,13579,12446,11155,37181
"PER","Peru","Latin America, Andean",1996,20.09,18,14.81,51.98,12888,11644,10307,34839
"PER","Peru","Latin America, Andean",1997,19.200001,16.860001,13.61,48.860001,12249,10847,9496,32592
"PER","Peru","Latin America, Andean",1998,18.32,15.81,12.51,45.93,11626,10112,8727,30465
"PER","Peru","Latin America, Andean",1999,17.49,14.83,11.53,43.220001,11041,9435,7999,28475
"PHL","Philippines","Asia, Southeast",1990,20.17,16.889999,18.08,54.130001,41549,34720,38496,114764
"PHL","Philippines","Asia, Southeast",1991,19.57,16.059999,16.790001,51.509998,40708,33320,36326,110355
"PHL","Philippines","Asia, Southeast",1992,19.01,15.28,15.66,49.130001,39841,31956,34232,106029
"PHL","Philippines","Asia, Southeast",1993,18.459999,14.58,14.71,47,38921,30680,32247,101847
"PHL","Philippines","Asia, Southeast",1994,17.98,13.97,13.86,45.119999,38090,29491,30489,98070
"PHL","Philippines","Asia, Southeast",1995,17.58,13.42,13.14,43.5,37360,28398,28939,94697
"PHL","Philippines","Asia, Southeast",1996,17.18,12.95,12.54,42.080002,36609,27452,27544,91605
"PHL","Philippines","Asia, Southeast",1997,16.870001,12.56,12.06,40.93,35989,26614,26336,88940
"PHL","Philippines","Asia, Southeast",1998,16.610001,12.23,11.63,39.939999,35472,25896,25337,86705
"PHL","Philippines","Asia, Southeast",1999,16.379999,11.95,11.26,39.080002,34998,25314,24470,84783
"PNG","Papua New Guinea","Oceania",1990,46.610001,37.740002,19.16,100.17,7093,5438,2543,15075
"PNG","Papua New Guinea","Oceania",1991,46.360001,37.369999,19.02,99.459999,7243,5533,2589,15365
"PNG","Papua New Guinea","Oceania",1992,45.959999,37.169998,18.83,98.720001,7382,5652,2635,15669
"PNG","Papua New Guinea","Oceania",1993,45.639999,36.779999,18.57,97.82,7541,5764,2682,15987
"PNG","Papua New Guinea","Oceania",1994,45.310001,36.459999,18.290001,96.949997,7703,5875,2722,16301
"PNG","Papua New Guinea","Oceania",1995,45.07,35.959999,18.120001,96.089996,7875,5971,2761,16607
"PNG","Papua New Guinea","Oceania",1996,44.689999,35.529999,17.91,95.129997,8011,6066,2809,16886
"PNG","Papua New Guinea","Oceania",1997,44.330002,35.169998,17.67,94.230003,8126,6146,2860,17133
"PNG","Papua New Guinea","Oceania",1998,44.07,34.740002,17.450001,93.370003,8235,6200,2901,17335
"PNG","Papua New Guinea","Oceania",1999,43.779999,34.470001,17.219999,92.629997,8311,6252,2934,17497
"POL","Poland","Europe, Central",1990,12.06,5.7399998,1.27,18.98,6695,3147,745,10586
"POL","Poland","Europe, Central",1991,11.6,5.46,1.23,18.200001,6218,2957,730,9905
"POL","Poland","Europe, Central",1992,10.82,4.9899998,1.14,16.870001,5585,2632,695,8913
"POL","Poland","Europe, Central",1993,9.8100004,4.4099998,1.04,15.21,4868,2256,636,7760
"POL","Poland","Europe, Central",1994,10.56,4.8299999,1.12,16.440001,4980,2219,566,7766
"POL","Poland","Europe, Central",1995,9.0500002,3.97,0.97000003,13.94,4127,1908,537,6572
"POL","Poland","Europe, Central",1996,8.3999996,3.6099999,0.89999998,12.86,3653,1602,499,5755
"POL","Poland","Europe, Central",1997,7.3400002,3.03,0.79000002,11.13,3069,1314,427,4810
"POL","Poland","Europe, Central",1998,6.9699998,2.8399999,0.75,10.54,2791,1150,372,4312
"POL","Poland","Europe, Central",1999,6.8000002,2.73,0.73000002,10.25,2626,1060,325,4010
"PRK","Korea, Democratic People's Republic of","Asia, East",1990,32.75,14.99,3.8699999,50.93,13665,6161,1520,21347
"PRK","Korea, Democratic People's Republic of","Asia, East",1991,31.74,14.57,3.77,49.450001,13507,6111,1506,21123
"PRK","Korea, Democratic People's Republic of","Asia, East",1992,30.940001,14.24,3.6900001,48.27,13356,6046,1498,20900
"PRK","Korea, Democratic People's Republic of","Asia, East",1993,30.18,13.91,3.6099999,47.130001,13120,5969,1495,20584
"PRK","Korea, Democratic People's Republic of","Asia, East",1994,29.84,13.77,3.5799999,46.630001,12948,5854,1490,20292
"PRK","Korea, Democratic People's Republic of","Asia, East",1995,29.709999,13.72,3.5599999,46.43,12759,5761,1486,20007
"PRK","Korea, Democratic People's Republic of","Asia, East",1996,29.76,13.73,3.5699999,46.490002,12545,5654,1482,19681
"PRK","Korea, Democratic People's Republic of","Asia, East",1997,29.83,13.76,3.5799999,46.599998,12275,5540,1472,19287
"PRK","Korea, Democratic People's Republic of","Asia, East",1998,29.809999,13.76,3.5799999,46.580002,11935,5409,1453,18798
"PRK","Korea, Democratic People's Republic of","Asia, East",1999,29.639999,13.69,3.5599999,46.34,11524,5253,1424,18201
"PRT","Portugal","Europe, Western",1990,8.3199997,4.9499998,1.76,14.97,962,581,234,1776
"PRT","Portugal","Europe, Western",1991,8.1499996,4.8400002,1.73,14.67,926,549,214,1690
"PRT","Portugal","Europe, Western",1992,7.23,4.2199998,1.55,12.96,817,487,200,1505
"PRT","Portugal","Europe, Western",1993,6.5999999,3.8099999,1.4400001,11.81,739,432,186,1358
"PRT","Portugal","Europe, Western",1994,5.6999998,3.22,1.26,10.15,638,368,167,1173
"PRT","Portugal","Europe, Western",1995,5.23,2.9000001,1.17,9.2799997,583,327,150,1059
"PRT","Portugal","Europe, Western",1996,5.0300002,2.78,1.13,8.9099998,559,309,134,1002
"PRT","Portugal","Europe, Western",1997,4.9400001,2.72,1.11,8.75,549,302,127,977
"PRT","Portugal","Europe, Western",1998,4.7800002,2.6199999,1.0700001,8.4499998,532,292,123,947
"PRT","Portugal","Europe, Western",1999,4.5799999,2.5,1.04,8.1000004,511,279,120,910
"PRY","Paraguay","Latin America, Tropical",1990,16.690001,13.62,7.8600001,37.720001,2377,1934,1144,5455
"PRY","Paraguay","Latin America, Tropical",1991,16.18,13.11,7.4400001,36.299999,2321,1873,1095,5289
"PRY","Paraguay","Latin America, Tropical",1992,15.72,12.61,7.0599999,34.98,2270,1813,1049,5132
"PRY","Paraguay","Latin America, Tropical",1993,15.28,12.14,6.73,33.779999,2220,1757,1003,4981
"PRY","Paraguay","Latin America, Tropical",1994,14.86,11.69,6.4099998,32.619999,2172,1702,961,4836
"PRY","Paraguay","Latin America, Tropical",1995,14.48,11.29,6.1100001,31.57,2128,1652,923,4703
"PRY","Paraguay","Latin America, Tropical",1996,14.13,10.93,5.8400002,30.610001,2086,1606,886,4579
"PRY","Paraguay","Latin America, Tropical",1997,13.8,10.63,5.6300001,29.780001,2047,1568,852,4467
"PRY","Paraguay","Latin America, Tropical",1998,13.48,10.33,5.4400001,28.98,2008,1531,823,4362
"PRY","Paraguay","Latin America, Tropical",1999,13.23,10.07,5.27,28.32,1979,1496,798,4274
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1990,21.299999,14.27,6.8499999,41.869999,2109,1403,660,4172
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1991,20.559999,13.44,6.3400002,39.860001,2116,1374,636,4126
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1992,19.84,12.69,5.8600001,37.950001,2113,1344,615,4072
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1993,19.190001,12.08,5.46,36.330002,2106,1317,592,4015
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1994,18.67,11.54,5.1799998,35.02,2104,1290,571,3965
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1995,18.23,11.08,4.9200001,33.880001,2103,1266,556,3925
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1996,17.82,10.69,4.6999998,32.880001,2100,1248,544,3891
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1997,17.41,10.32,4.4699998,31.9,2095,1230,531,3856
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1998,17.040001,9.96,4.2600002,30.969999,2092,1211,518,3822
"PSE","Occupied Palestinian Territory","North Africa / Middle East",1999,16.66,9.6199999,4.0700002,30.08,2090,1195,504,3789
"QAT","Qatar","North Africa / Middle East",1990,10.12,4.3800001,1.45,15.88,108,47,16,171
