"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"QAT","Qatar","North Africa / Middle East",1979,16.33,9.3000002,3.8900001,29.27,109,62,25,196
"ROU","Romania","Europe, Central",1970,15.6,30.280001,5.25,50.419998,6608,12990,2157,21755
"ROU","Romania","Europe, Central",1971,15.11,28.809999,5.04,48.299999,6349,12269,2116,20734
"ROU","Romania","Europe, Central",1972,14.8,27.860001,4.9000001,46.939999,6147,11673,2051,19871
"ROU","Romania","Europe, Central",1973,14.62,27.41,4.8299999,46.259998,6052,11261,2001,19315
"ROU","Romania","Europe, Central",1974,14.5,27.120001,4.7600002,45.790001,5982,11075,1947,19004
"ROU","Romania","Europe, Central",1975,14.29,26.629999,4.6900001,45.040001,5896,10902,1904,18702
"ROU","Romania","Europe, Central",1976,14.03,25.889999,4.5500002,43.93,5783,10628,1867,18278
"ROU","Romania","Europe, Central",1977,13.68,24.74,4.3899999,42.310001,5609,10164,1823,17596
"ROU","Romania","Europe, Central",1978,13.19,23.34,4.1900001,40.25,5336,9520,1761,16617
"ROU","Romania","Europe, Central",1979,12.62,21.91,3.97,38.09,5001,8780,1684,15465
"RUS","Russian Federation","Europe, Eastern",1970,22.059999,10.29,3.4100001,35.43,41181,19118,6653,66951
"RUS","Russian Federation","Europe, Eastern",1971,21.639999,10.13,3.3499999,34.790001,41107,19099,6396,66603
"RUS","Russian Federation","Europe, Eastern",1972,21.24,10,3.3,34.220001,41359,19253,6274,66885
"RUS","Russian Federation","Europe, Eastern",1973,20.879999,9.8699999,3.26,33.709999,41910,19418,6081,67409
"RUS","Russian Federation","Europe, Eastern",1974,20.700001,9.7600002,3.23,33.380001,42443,19581,6141,68165
"RUS","Russian Federation","Europe, Eastern",1975,20.58,9.7200003,3.21,33.209999,42996,19834,6233,69062
"RUS","Russian Federation","Europe, Eastern",1976,20.530001,9.71,3.2,33.139999,43590,20112,6327,70028
"RUS","Russian Federation","Europe, Eastern",1977,20.57,9.6899996,3.21,33.169998,44379,20363,6426,71168
"RUS","Russian Federation","Europe, Eastern",1978,20.59,9.6300001,3.2,33.130001,45206,20619,6541,72365
"RUS","Russian Federation","Europe, Eastern",1979,20.49,9.6199999,3.2,33.02,45832,21000,6651,73483
"RWA","Rwanda","Sub-Saharan Africa, East",1970,56.380001,64.309998,130.5,232.28999,11142,11803,20527,43472
"RWA","Rwanda","Sub-Saharan Africa, East",1971,56.650002,64.849998,131.84,234.14,11568,12307,21645,45520
"RWA","Rwanda","Sub-Saharan Africa, East",1972,56.619999,64.949997,132.02,234.35001,11963,12762,22601,47325
"RWA","Rwanda","Sub-Saharan Africa, East",1973,56.59,64.800003,131.71001,233.92999,12349,13099,23547,48996
"RWA","Rwanda","Sub-Saharan Africa, East",1974,56.540001,64.760002,131.42,233.60001,12768,13536,24290,50594
"RWA","Rwanda","Sub-Saharan Africa, East",1975,56.450001,64.559998,130.73,232.75,13212,13989,25056,52257
"RWA","Rwanda","Sub-Saharan Africa, East",1976,55.959999,63.799999,128.99001,230.19,13608,14416,25818,53842
"RWA","Rwanda","Sub-Saharan Africa, East",1977,55.25,62.82,125.97,226.13,13987,14801,26470,55258
"RWA","Rwanda","Sub-Saharan Africa, East",1978,54.349998,61.299999,121.58,220.25,14342,15116,26956,56414
"RWA","Rwanda","Sub-Saharan Africa, East",1979,52.98,59.25,115.67,212.14,14577,15333,27220,57130
"SAU","Saudi Arabia","North Africa / Middle East",1970,60.93,82.139999,77.489998,204.86,17142,22100,19920,59162
"SAU","Saudi Arabia","North Africa / Middle East",1971,57.360001,74.18,66.339996,185.17999,16797,20787,18008,55592
"SAU","Saudi Arabia","North Africa / Middle East",1972,54.02,66.5,56.830002,167.10001,16463,19574,16311,52348
"SAU","Saudi Arabia","North Africa / Middle East",1973,50.639999,59.59,48.720001,150.71001,16062,18411,14930,49403
"SAU","Saudi Arabia","North Africa / Middle East",1974,47.52,53.150002,41.450001,135.52,15770,17481,13518,46769
"SAU","Saudi Arabia","North Africa / Middle East",1975,44.34,47.310001,35.41,121.8,15392,16878,12149,44420
"SAU","Saudi Arabia","North Africa / Middle East",1976,41.299999,42.32,30.219999,109.62,14969,15797,10819,41585
"SAU","Saudi Arabia","North Africa / Middle East",1977,38.439999,37.82,25.85,98.730003,14514,14704,9764,38981
"SAU","Saudi Arabia","North Africa / Middle East",1978,35.810001,33.66,21.950001,88.730003,14050,13611,8824,36486
"SAU","Saudi Arabia","North Africa / Middle East",1979,33.380001,30.01,18.709999,79.93,13582,12554,7925,34061
"SDN","Sudan","Sub-Saharan Africa, East",1970,42.57,39.060001,78.459999,152.14999,29699,26139,47516,103354
"SDN","Sudan","Sub-Saharan Africa, East",1971,42.349998,38.790001,77.790001,151.10001,30371,26657,48288,105316
"SDN","Sudan","Sub-Saharan Africa, East",1972,42.139999,38.509998,77.040001,149.98,31055,27224,49151,107429
"SDN","Sudan","Sub-Saharan Africa, East",1973,41.990002,38.290001,76.370003,149.03,31742,27475,50380,109597
"SDN","Sudan","Sub-Saharan Africa, East",1974,41.880001,38.110001,75.739998,148.19,32537,28080,51344,111961
"SDN","Sudan","Sub-Saharan Africa, East",1975,41.740002,37.900002,75.040001,147.24001,33324,28731,52354,114408
"SDN","Sudan","Sub-Saharan Africa, East",1976,41.59,37.669998,74.339996,146.27,34128,29364,53342,116833
"SDN","Sudan","Sub-Saharan Africa, East",1977,41.400002,37.43,73.589996,145.19,34914,30014,54328,119255
"SDN","Sudan","Sub-Saharan Africa, East",1978,41.16,37.139999,72.730003,143.92999,35666,30651,55296,121612
"SDN","Sudan","Sub-Saharan Africa, East",1979,40.950001,36.830002,71.849998,142.64,36433,31228,56206,123868
"SEN","Senegal","Sub-Saharan Africa, West",1970,58.529999,61.790001,183.22,278.54999,12481,12373,32830,57683
"SEN","Senegal","Sub-Saharan Africa, West",1971,57.57,60.389999,177.5,271.66,12651,12498,33043,58192
"SEN","Senegal","Sub-Saharan Africa, West",1972,56.490002,58.799999,171.23,264.03,12779,12584,33162,58525
"SEN","Senegal","Sub-Saharan Africa, West",1973,55.380001,57.240002,164.92999,256.32001,12852,12555,33282,58689
"SEN","Senegal","Sub-Saharan Africa, West",1974,54.25,55.540001,158.39,248.25,12933,12594,33096,58623
"SEN","Senegal","Sub-Saharan Africa, West",1975,53.02,53.849998,151.85001,240.06,12968,12565,32795,58328
"SEN","Senegal","Sub-Saharan Africa, West",1976,51.860001,52.209999,145.38,232,12993,12503,32423,57918
"SEN","Senegal","Sub-Saharan Africa, West",1977,50.66,50.630001,139.32001,224.28999,12982,12430,31971,57382
"SEN","Senegal","Sub-Saharan Africa, West",1978,49.639999,49.130001,133.38,216.86,12992,12323,31484,56799
"SEN","Senegal","Sub-Saharan Africa, West",1979,48.630001,47.650002,127.73,209.69,12990,12216,30954,56159
"SGP","Singapore","Asia Pacific, High Income",1970,20.129999,6.3499999,2.9200001,29.200001,919,284,142,1346
"SGP","Singapore","Asia Pacific, High Income",1971,17.700001,5.8400002,2.6400001,26.02,836,291,129,1257
"SGP","Singapore","Asia Pacific, High Income",1972,16.93,5.6399999,2.5599999,24.969999,839,281,122,1241
"SGP","Singapore","Asia Pacific, High Income",1973,16.129999,5.4699998,2.47,23.93,781,269,118,1167
"SGP","Singapore","Asia Pacific, High Income",1974,13.51,4.8099999,2.1500001,20.370001,593,232,118,943
"SGP","Singapore","Asia Pacific, High Income",1975,11.18,4.21,1.87,17.190001,452,183,111,747
"SGP","Singapore","Asia Pacific, High Income",1976,9.8900003,3.8699999,1.72,15.42,424,168,91,683
"SGP","Singapore","Asia Pacific, High Income",1977,9.4499998,3.74,1.66,14.8,365,148,74,587
"SGP","Singapore","Asia Pacific, High Income",1978,9.9200001,3.8699999,1.71,15.44,390,148,69,607
"SGP","Singapore","Asia Pacific, High Income",1979,10.11,3.9000001,1.74,15.69,412,156,68,636
"SLB","Solomon Islands","Oceania",1970,42.380001,33,16.459999,89.220001,312,244,110,667
"SLB","Solomon Islands","Oceania",1971,40.360001,30.98,15.38,84.389999,312,241,108,661
"SLB","Solomon Islands","Oceania",1972,38.709999,29.290001,14.36,80.260002,311,238,106,655
"SLB","Solomon Islands","Oceania",1973,36.919998,27.790001,13.5,76.32,312,232,104,648
"SLB","Solomon Islands","Oceania",1974,35.439999,26.41,12.8,72.940002,310,228,102,640
"SLB","Solomon Islands","Oceania",1975,34.150002,25.07,12.08,69.730003,307,223,101,632
"SLB","Solomon Islands","Oceania",1976,32.91,23.93,11.48,66.900002,303,218,99,621
"SLB","Solomon Islands","Oceania",1977,31.66,22.85,10.9,64.099998,297,213,98,608
"SLB","Solomon Islands","Oceania",1978,30.49,21.709999,10.34,61.34,290,206,95,592
"SLB","Solomon Islands","Oceania",1979,29.370001,20.68,9.75,58.709999,283,199,93,574
"SLE","Sierra Leone","Sub-Saharan Africa, West",1970,85.900002,137.97,176.83,351.35001,10659,15699,16801,43159
"SLE","Sierra Leone","Sub-Saharan Africa, West",1971,84.550003,135.53,172.61,345.22,10667,15723,16782,43173
"SLE","Sierra Leone","Sub-Saharan Africa, West",1972,83.129997,133.19,168.39999,339.07999,10673,15731,16735,43139
"SLE","Sierra Leone","Sub-Saharan Africa, West",1973,81.900002,130.92,164.21001,333.12,10667,15644,16805,43115
"SLE","Sierra Leone","Sub-Saharan Africa, West",1974,80.5,128.5,160.14,326.98001,10662,15654,16738,43054
"SLE","Sierra Leone","Sub-Saharan Africa, West",1975,79.260002,126.05,156.27,321.07001,10672,15633,16667,42972
"SLE","Sierra Leone","Sub-Saharan Africa, West",1976,77.949997,123.82,152.48,315.29999,10667,15625,16607,42898
"SLE","Sierra Leone","Sub-Saharan Africa, West",1977,76.699997,121.56,148.83,309.64001,10658,15607,16545,42810
"SLE","Sierra Leone","Sub-Saharan Africa, West",1978,75.459999,119.22,145.07001,303.81,10642,15567,16477,42686
"SLE","Sierra Leone","Sub-Saharan Africa, West",1979,74.18,117.18,141.52,298.32999,10614,15538,16386,42539
"SLV","El Salvador","Latin America, Central",1970,45.73,69.870003,54.029999,160.36,7414,10941,7844,26199
"SLV","El Salvador","Latin America, Central",1971,44.560001,67.459999,51.419998,154.82001,7341,10731,7582,25654
"SLV","El Salvador","Latin America, Central",1972,43.549999,65.260002,48.759998,149.56,7272,10581,7340,25193
"SLV","El Salvador","Latin America, Central",1973,42.509998,62.98,46.360001,144.41,7181,10340,7192,24713
"SLV","El Salvador","Latin America, Central",1974,41.540001,60.82,44.119999,139.55,7116,10131,6961,24208
"SLV","El Salvador","Latin America, Central",1975,40.470001,58.720001,42.060001,134.8,7019,9931,6746,23696
"SLV","El Salvador","Latin America, Central",1976,39.419998,56.740002,39.990002,130.16,6905,9704,6541,23150
"SLV","El Salvador","Latin America, Central",1977,38.450001,54.810001,38.029999,125.71,6782,9483,6328,22593
"SLV","El Salvador","Latin America, Central",1978,37.32,52.93,35.970001,121.07,6611,9286,6098,21995
"SLV","El Salvador","Latin America, Central",1979,36.139999,50.790001,33.860001,116.07,6409,8975,5821,21205
"SOM","Somalia","Sub-Saharan Africa, East",1970,50.23,65.739998,105.47,206.25,9032,11185,15982,36199
"SOM","Somalia","Sub-Saharan Africa, East",1971,49.889999,65.18,104.21,204.38,9284,11426,16109,36819
"SOM","Somalia","Sub-Saharan Africa, East",1972,49.599998,64.769997,102.86,202.58,9643,11785,16304,37731
"SOM","Somalia","Sub-Saharan Africa, East",1973,49.330002,64.260002,101.59,200.8,10068,12163,16806,39038
"SOM","Somalia","Sub-Saharan Africa, East",1974,48.98,63.830002,100.48,199.13,10604,12781,17303,40688
"SOM","Somalia","Sub-Saharan Africa, East",1975,48.669998,63.349998,99.32,197.42999,11189,13468,18003,42660
"SOM","Somalia","Sub-Saharan Africa, East",1976,48.439999,62.919998,98.18,195.86,11775,14157,18863,44794
"SOM","Somalia","Sub-Saharan Africa, East",1977,48.189999,62.5,96.760002,194.02,12287,14850,19817,46954
"SOM","Somalia","Sub-Saharan Africa, East",1978,47.860001,62.110001,95.599998,192.37,12670,15415,20702,48787
"SOM","Somalia","Sub-Saharan Africa, East",1979,47.610001,61.66,94.43,190.73,12947,15823,21504,50275
"SRB","Serbia","Europe, Central",1970,22.75,13.01,2.3299999,37.709999,3452,1995,360,5807
"SRB","Serbia","Europe, Central",1971,21.75,12.22,2.22,35.849998,3318,1892,344,5553
"SRB","Serbia","Europe, Central",1972,20.559999,11.49,2.1099999,33.860001,3176,1794,330,5301
"SRB","Serbia","Europe, Central",1973,19.530001,10.8,2,32.060001,3043,1694,316,5053
"SRB","Serbia","Europe, Central",1974,18.620001,10.17,1.92,30.459999,2929,1609,304,4842
"SRB","Serbia","Europe, Central",1975,17.709999,9.5799999,1.83,28.9,2811,1530,293,4634
"SRB","Serbia","Europe, Central",1976,16.73,8.8999996,1.74,27.17,2675,1439,284,4398
"SRB","Serbia","Europe, Central",1977,15.93,8.3800001,1.65,25.790001,2560,1356,273,4189
"SRB","Serbia","Europe, Central",1978,15.03,7.8200002,1.5599999,24.26,2425,1275,262,3962
"SRB","Serbia","Europe, Central",1979,14.28,7.3200002,1.5,22.969999,2305,1192,251,3748
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1970,37.880001,39.139999,61.139999,132.06,129,135,203,467
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1971,36.77,37.849998,58.27,127.23,125,130,193,448
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1972,35.869999,36.700001,56.040001,123.31,123,126,185,433
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1973,35.09,35.68,54.299999,120.04,122,121,179,422
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1974,34.599998,35,52.990002,117.76,122,120,174,415
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1975,34.23,34.439999,52,115.99,122,119,171,413
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1976,33.799999,33.990002,51.279999,114.51,124,120,170,414
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1977,33.700001,33.790001,50.98,113.95,126,121,170,418
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1978,33.709999,33.740002,50.880001,113.82,129,124,173,425
"STP","Sao Tome and Principe","Sub-Saharan Africa, West",1979,33.790001,33.919998,51.110001,114.27,132,127,176,435
"SUR","Suriname","Caribbean",1970,36.98,24.99,11.48,71.82,504,332,154,990
"SUR","Suriname","Caribbean",1971,36.810001,24.76,11.42,71.379997,489,323,151,963
"SUR","Suriname","Caribbean",1972,36.630001,24.58,11.33,70.949997,473,312,148,933
"SUR","Suriname","Caribbean",1973,36.41,24.370001,11.23,70.440002,455,300,143,898
"SUR","Suriname","Caribbean",1974,36.119999,24.09,11.17,69.849998,436,287,138,861
"SUR","Suriname","Caribbean",1975,35.669998,23.85,11.05,69.07,416,275,133,824
"SUR","Suriname","Caribbean",1976,35.150002,23.469999,10.85,68.019997,398,263,128,789
"SUR","Suriname","Caribbean",1977,34.57,22.9,10.58,66.660004,383,252,121,756
"SUR","Suriname","Caribbean",1978,33.849998,22.27,10.21,65,370,242,115,727
"SUR","Suriname","Caribbean",1979,32.860001,21.41,9.8199997,62.860001,358,232,109,699
"SVK","Slovakia","Europe, Central",1970,16.719999,12.91,2.52,31.860001,1403,1067,191,2661
"SVK","Slovakia","Europe, Central",1971,15.83,12.07,2.4000001,30.040001,1369,1057,201,2626
"SVK","Slovakia","Europe, Central",1972,15.44,11.7,2.3399999,29.23,1374,1042,199,2615
"SVK","Slovakia","Europe, Central",1973,14.99,11.32,2.29,28.370001,1383,1035,197,2615
"SVK","Slovakia","Europe, Central",1974,13.87,10.32,2.1300001,26.120001,1319,992,198,2509
"SVK","Slovakia","Europe, Central",1975,13.66,10.16,2.0999999,25.73,1325,973,195,2493
"SVK","Slovakia","Europe, Central",1976,13.71,10.19,2.0999999,25.809999,1349,985,193,2527
"SVK","Slovakia","Europe, Central",1977,12.68,9.29,1.96,23.77,1262,938,197,2397
"SVK","Slovakia","Europe, Central",1978,12.97,9.5500002,2,24.360001,1287,928,193,2408
"SVK","Slovakia","Europe, Central",1979,12.78,9.3400002,1.97,23.93,1262,917,192,2371
"SVN","Slovenia","Europe, Central",1970,24.83,15.53,2.73,42.59,710,460,82,1251
"SVN","Slovenia","Europe, Central",1971,23.27,14.43,2.5799999,39.849998,666,423,77,1166
"SVN","Slovenia","Europe, Central",1972,21.780001,13.35,2.45,37.200001,626,392,73,1090
"SVN","Slovenia","Europe, Central",1973,20.280001,12.26,2.3099999,34.540001,587,362,69,1017
"SVN","Slovenia","Europe, Central",1974,19.059999,11.35,2.2,32.330002,555,335,65,956
"SVN","Slovenia","Europe, Central",1975,17.74,10.45,2.0699999,30.01,521,312,62,895
"SVN","Slovenia","Europe, Central",1976,16.65,9.6199999,1.96,28.02,492,288,60,840
"SVN","Slovenia","Europe, Central",1977,15.55,8.8900003,1.85,26.1,460,267,57,785
"SVN","Slovenia","Europe, Central",1978,14.61,8.1800003,1.76,24.389999,432,245,54,731
"SVN","Slovenia","Europe, Central",1979,13.74,7.5599999,1.6799999,22.83,402,225,52,679
"SWE","Sweden","Europe, Western",1970,8.5500002,3.1900001,1.04,12.74,981,372,128,1482
"SWE","Sweden","Europe, Western",1971,8.4899998,3.1600001,1.03,12.63,959,361,121,1441
"SWE","Sweden","Europe, Western",1972,8.2799997,3.0999999,1,12.34,919,350,118,1387
"SWE","Sweden","Europe, Western",1973,7.75,2.95,0.95999998,11.62,847,326,115,1288
"SWE","Sweden","Europe, Western",1974,7.3800001,2.8499999,0.92000002,11.12,787,306,109,1202
"SWE","Sweden","Europe, Western",1975,6.7800002,2.6600001,0.87,10.29,705,281,103,1089
"SWE","Sweden","Europe, Western",1976,6.3099999,2.53,0.81999999,9.6400003,638,259,96,993
"SWE","Sweden","Europe, Western",1977,6.0700002,2.45,0.79000002,9.29,597,242,88,928
"SWE","Sweden","Europe, Western",1978,5.9299998,2.4100001,0.77999997,9.1000004,570,232,82,884
"SWE","Sweden","Europe, Western",1979,5.9400001,2.4200001,0.77999997,9.1199999,560,227,78,865
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1970,32.630001,85.470001,82.120003,187.96001,721,1838,1542,4102
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1971,32,82.599998,78.910004,182.03,729,1831,1537,4097
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1972,31.35,79.690002,75.260002,175.63,735,1817,1527,4079
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1973,30.629999,76.239998,71.419998,168.49001,736,1798,1527,4061
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1974,29.92,73.010002,68.169998,162.05,739,1770,1494,4002
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1975,29.200001,69.709999,64.650002,155.25999,741,1739,1470,3950
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1976,28.6,66.82,61.459999,149.22,745,1709,1443,3897
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1977,27.940001,63.779999,58.349998,143.03999,748,1690,1415,3852
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1978,27.129999,60.57,55.060001,136.38,746,1661,1381,3788
"SWZ","Swaziland","Sub-Saharan Africa, Southern",1979,26.35,57.099998,51.610001,129.33,745,1615,1343,3702
"SYC","Seychelles","Asia, Southeast",1970,31.67,26.120001,24.290001,79.870003,70,65,65,200
"SYC","Seychelles","Asia, Southeast",1971,30.48,24.280001,22.040001,74.870003,71,67,68,206
"SYC","Seychelles","Asia, Southeast",1972,29.030001,22.469999,19.809999,69.639999,71,68,70,209
"SYC","Seychelles","Asia, Southeast",1973,27.67,20.610001,17.52,64.389999,70,67,71,209
"SYC","Seychelles","Asia, Southeast",1974,26.200001,18.870001,15.42,59.310001,68,65,70,203
"SYC","Seychelles","Asia, Southeast",1975,24.65,17.120001,13.33,54.119999,65,61,66,192
"SYC","Seychelles","Asia, Southeast",1976,22.98,15.36,11.42,48.959999,61,56,59,176
"SYC","Seychelles","Asia, Southeast",1977,21.219999,13.54,9.4300003,43.580002,56,50,50,156
"SYC","Seychelles","Asia, Southeast",1978,19.32,11.64,7.6999998,38.200001,51,42,42,136
"SYC","Seychelles","Asia, Southeast",1979,17.59,10.03,6.29,33.57,46,36,34,116
"SYR","Syrian Arab Republic","North Africa / Middle East",1970,34.900002,32.169998,20.67,85.260002,10483,9651,5932,26066
"SYR","Syrian Arab Republic","North Africa / Middle East",1971,33.630001,30.219999,19.040001,80.68,10423,9378,5656,25456
"SYR","Syrian Arab Republic","North Africa / Middle East",1972,32.419998,28.379999,17.49,76.32,10367,9109,5390,24867
"SYR","Syrian Arab Republic","North Africa / Middle East",1973,31.190001,26.68,16,72.129997,10347,8793,5167,24307
"SYR","Syrian Arab Republic","North Africa / Middle East",1974,30,25.01,14.68,68.139999,10294,8537,4911,23741
"SYR","Syrian Arab Republic","North Africa / Middle East",1975,28.85,23.4,13.44,64.32,10249,8275,4667,23191
"SYR","Syrian Arab Republic","North Africa / Middle East",1976,27.68,21.889999,12.3,60.669998,10197,8031,4440,22667
"SYR","Syrian Arab Republic","North Africa / Middle East",1977,26.57,20.440001,11.23,57.18,10155,7784,4221,22160
"SYR","Syrian Arab Republic","North Africa / Middle East",1978,25.459999,19.15,10.25,53.919998,10095,7566,4011,21672
"SYR","Syrian Arab Republic","North Africa / Middle East",1979,24.440001,17.940001,9.3599997,50.900002,10045,7346,3809,21199
"TCD","Chad","Sub-Saharan Africa, West",1970,60.950001,80.139999,143.3,259.98999,10465,12771,19884,43120
"TCD","Chad","Sub-Saharan Africa, West",1971,60.830002,79.919998,142.56,259.07001,10745,13108,20338,44190
"TCD","Chad","Sub-Saharan Africa, West",1972,60.630001,79.510002,142.22,258.29001,11037,13463,20848,45349
"TCD","Chad","Sub-Saharan Africa, West",1973,60.43,79.169998,141.74001,257.45001,11310,13733,21498,46542
"TCD","Chad","Sub-Saharan Africa, West",1974,60.27,78.910004,141.19,256.64001,11605,14084,22091,47780
"TCD","Chad","Sub-Saharan Africa, West",1975,60,78.650002,140.64,255.74001,11874,14445,22678,48997
"TCD","Chad","Sub-Saharan Africa, West",1976,59.759998,78.190002,139.60001,254.27,12137,14764,23257,50158
"TCD","Chad","Sub-Saharan Africa, West",1977,59.34,77.620003,138.37,252.41,12355,15058,23775,51188
"TCD","Chad","Sub-Saharan Africa, West",1978,58.939999,77.040001,137.03,250.46001,12570,15320,24225,52115
"TCD","Chad","Sub-Saharan Africa, West",1979,58.439999,76.43,135.37,248.13,12757,15579,24633,52970
"TGO","Togo","Sub-Saharan Africa, West",1970,58.610001,58.43,126.61,225.84,5955,5588,10819,22362
"TGO","Togo","Sub-Saharan Africa, West",1971,57.43,56.939999,122.07,219.61,6041,5654,10891,22586
"TGO","Togo","Sub-Saharan Africa, West",1972,56.27,55.459999,118,213.78999,6119,5723,10952,22794
"TGO","Togo","Sub-Saharan Africa, West",1973,55.150002,54.150002,114.03,208.21001,6198,5754,11038,22990
"TGO","Togo","Sub-Saharan Africa, West",1974,54.080002,52.84,110.27,202.85001,6251,5788,11060,23098
"TGO","Togo","Sub-Saharan Africa, West",1975,52.939999,51.509998,106.89,197.74001,6281,5810,11065,23156
"TGO","Togo","Sub-Saharan Africa, West",1976,51.959999,50.259998,103.56,192.86,6315,5814,11058,23187
"TGO","Togo","Sub-Saharan Africa, West",1977,50.990002,49.060001,100.27,188.03999,6343,5815,11033,23192
"TGO","Togo","Sub-Saharan Africa, West",1978,50.049999,47.849998,97.199997,183.42,6373,5814,10981,23168
"TGO","Togo","Sub-Saharan Africa, West",1979,49.200001,46.740002,94.300003,179.11,6413,5810,10920,23143
"THA","Thailand","Asia, Southeast",1970,41.68,26.33,22.469999,87.879997,57348,36850,31482,125680
"THA","Thailand","Asia, Southeast",1971,40.200001,24.889999,20.860001,83.610001,55074,34761,29397,119232
"THA","Thailand","Asia, Southeast",1972,38.700001,23.549999,19.360001,79.5,52748,32740,27381,112868
"THA","Thailand","Asia, Southeast",1973,37.209999,22.209999,17.959999,75.510002,50460,30506,25545,106510
"THA","Thailand","Asia, Southeast",1974,35.77,20.940001,16.6,71.639999,48083,28526,23671,100280
"THA","Thailand","Asia, Southeast",1975,34.330002,19.700001,15.28,67.830002,45714,26620,21850,94184
"THA","Thailand","Asia, Southeast",1976,32.869999,18.440001,14.02,64.019997,43333,24757,20055,88145
"THA","Thailand","Asia, Southeast",1977,31.370001,17.24,12.77,60.23,40946,22952,18317,82216
"THA","Thailand","Asia, Southeast",1978,29.879999,16.040001,11.59,56.509998,38604,21183,16631,76418
"THA","Thailand","Asia, Southeast",1979,28.34,14.84,10.47,52.790001,36253,19459,15021,70733
"TJK","Tajikistan","Asia, Central",1970,47.900002,105.94,33.75,177.49001,5748,11799,3270,20817
"TJK","Tajikistan","Asia, Central",1971,47.029999,102.87,32.77,173.09,5803,11750,3250,20804
"TJK","Tajikistan","Asia, Central",1972,46.580002,100.94,32.09,170.32001,5887,11761,3238,20886
"TJK","Tajikistan","Asia, Central",1973,46.259998,99.019997,31.48,167.75,5842,11894,3300,21036
"TJK","Tajikistan","Asia, Central",1974,46.040001,97.379997,30.969999,165.60001,5930,11934,3326,21190
"TJK","Tajikistan","Asia, Central",1975,45.75,95.230003,30.42,162.89,6004,11924,3353,21281
"TJK","Tajikistan","Asia, Central",1976,45.450001,92.980003,29.780001,159.99001,6079,11873,3371,21324
"TJK","Tajikistan","Asia, Central",1977,44.970001,90.489998,28.940001,156.52,6146,11817,3376,21339
"TJK","Tajikistan","Asia, Central",1978,44.310001,87.629997,28.030001,152.50999,6212,11750,3361,21323
"TJK","Tajikistan","Asia, Central",1979,43.540001,84.57,27,148.06,6285,11682,3337,21305
"TKM","Turkmenistan","Asia, Central",1970,50.139999,110.23,35.32,184.69,4090,8676,2416,15181
"TKM","Turkmenistan","Asia, Central",1971,49.080002,104.98,33.700001,177.59,4086,8478,2361,14925
"TKM","Turkmenistan","Asia, Central",1972,47.98,100.45,32.150002,171.14,4089,8294,2315,14697
"TKM","Turkmenistan","Asia, Central",1973,46.91,95.699997,30.66,164.55,4108,8058,2304,14470
"TKM","Turkmenistan","Asia, Central",1974,45.790001,91.169998,29.299999,158.2,4092,7851,2264,14207
"TKM","Turkmenistan","Asia, Central",1975,44.450001,86.919998,27.809999,151.77,4047,7645,2225,13918
"TKM","Turkmenistan","Asia, Central",1976,43.360001,82.940002,26.58,146.02,4019,7430,2175,13623
"TKM","Turkmenistan","Asia, Central",1977,42.200001,78.959999,25.280001,140.13,3983,7219,2126,13327
"TKM","Turkmenistan","Asia, Central",1978,41.169998,75.269997,24.07,134.69,3961,7014,2075,13049
"TKM","Turkmenistan","Asia, Central",1979,40.279999,71.790001,23.07,129.73,3957,6837,2021,12815
"TLS","Timor-Leste","Asia, Southeast",1970,54.240002,65.970001,96.790001,202.13,1526,1788,2382,5695
"TLS","Timor-Leste","Asia, Southeast",1971,53.25,63.790001,92.269997,195.42999,1493,1753,2331,5577
"TLS","Timor-Leste","Asia, Southeast",1972,52.18,61.810001,88.120003,189.13,1425,1677,2270,5371
"TLS","Timor-Leste","Asia, Southeast",1973,51.209999,59.880001,84.290001,183.21001,1316,1537,2212,5065
"TLS","Timor-Leste","Asia, Southeast",1974,50.52,58.419998,80.830002,178.25,1195,1396,2081,4672
"TLS","Timor-Leste","Asia, Southeast",1975,49.799999,57.259998,78.190002,174.25,1066,1248,1910,4225
"TLS","Timor-Leste","Asia, Southeast",1976,49.18,56.27,75.589996,170.50999,957,1110,1717,3784
"TLS","Timor-Leste","Asia, Southeast",1977,48.5,54.959999,73.110001,166.53,884,1002,1515,3401
